,CAPRI_quality,PIsToN_score,PPI
0,1,-1.8790696,3CHW-model-1-pos_A_Z
1,4,0.8572569,1YOX-model-70-neg_A_Z
2,1,-1.0944748,1JK9-model-1-pos_A_Z
3,4,0.076613545,1TZS-model-20-neg_A_Z
4,4,1.6932764999999999,2QBX-model-98-neg_A_Z
5,3,-1.7687203999999999,2ZNV-model-18-pos_A_Z
6,2,-1.7803483,2PO2-model-3-pos_A_Z
7,2,-1.7557126,2FTL-model-34-pos_A_Z
8,3,0.9085724000000001,1X1X-model-8-pos_A_Z
9,4,1.8681904999999999,2ZDC-model-5-neg_A_Z
10,1,-1.6674398000000001,1Y1O-model-1-pos_A_Z
11,3,1.4413666,1PPE-model-9-pos_A_Z
12,4,1.9000778999999999,2HVY-model-38-neg_A_Z
13,2,1.010772,1KL8-model-24-pos_A_Z
14,3,-0.029131413,1Y3B-model-57-pos_A_Z
15,4,1.8793273999999998,4APF-model-51-neg_A_Z
16,1,-1.121891,3GMW-model-1-pos_A_Z
17,4,1.7649673,2R5O-model-12-neg_A_Z
18,2,-1.1465771999999999,4TQ0-model-4-pos_A_Z
19,4,1.9507700000000001,2HTB-model-25-neg_A_Z
20,4,1.9357808,3OKJ-model-6-neg_A_Z
21,4,1.8158249,1VZY-model-55-neg_A_Z
22,4,1.2534504,1PGL-model-36-neg_A_Z
23,1,-1.8513877,2BE1-model-1-pos_A_Z
24,4,1.7490919999999999,3L2H-model-56-neg_A_Z
25,4,1.9211084999999999,3HN6-model-40-neg_A_Z
26,3,1.7559871999999999,4RS1-model-50-pos_A_Z
27,2,-1.4888353,3QHY-model-2-pos_A_Z
28,3,-1.864543,1JXQ-model-2-pos_A_Z
29,3,1.7921464,3FSN-model-93-pos_A_Z
30,1,-1.7530391,2GQS-model-1-pos_A_Z
31,1,-0.6540562,2HWJ-model-4-pos_A_Z
32,4,1.9196932,5B76-model-59-neg_A_Z
33,3,0.7792281999999999,1K88-model-4-pos_A_Z
34,1,0.037528515,3QWN-model-1-pos_A_Z
35,4,1.8895322,2GKW-model-58-neg_A_Z
36,3,0.28469098,2X9A-model-45-pos_A_Z
37,4,1.8526718999999998,3E1Z-model-100-neg_A_Z
38,4,1.9520220000000001,3U02-model-70-neg_A_Z
39,3,0.306185,1R9N-model-67-pos_A_Z
40,1,-0.34424520000000003,2E4M-model-1-pos_A_Z
41,4,1.947828,2EVV-model-30-neg_A_Z
42,2,0.41864239999999997,1T7P-model-3-pos_A_Z
43,4,1.9353103999999999,3MZW-model-53-neg_A_Z
44,4,0.4669813,3QC8-model-9-neg_A_Z
45,1,-0.39851773,2P48-model-4-pos_A_Z
46,4,1.9016308000000002,2NN3-model-94-neg_A_Z
47,4,1.4717424,3QQ8-model-65-neg_A_Z
48,4,1.7909398,2PQV-model-40-neg_A_Z
49,4,1.6997851000000002,1YUK-model-16-neg_A_Z
50,4,1.5090976,3H35-model-28-neg_A_Z
51,1,-1.521034,2Z0P-model-1-pos_A_Z
52,1,-1.6884754000000002,3BCP-model-1-pos_A_Z
53,4,0.7926380999999999,1Q1L-model-15-neg_A_Z
54,4,1.92632,1Y43-model-18-neg_A_Z
55,4,1.6284356000000002,4WEN-model-51-neg_A_Z
56,4,1.6320484,3NGB-model-43-neg_A_Z
57,4,1.9323413,1Y1O-model-54-neg_A_Z
58,4,1.6422923999999999,2EJG-model-14-neg_A_Z
59,3,-1.8285697,2ETE-model-8-pos_A_Z
60,3,1.8337468999999997,2G2U-model-95-pos_A_Z
61,1,-1.9025933000000002,1YUK-model-1-pos_A_Z
62,1,-1.6123273,4ILW-model-1-pos_A_Z
63,4,0.6919310000000001,3FFU-model-59-neg_A_Z
64,4,1.0684245,3K9M-model-88-neg_A_Z
65,1,-1.5939647,2G2W-model-1-pos_A_Z
66,4,1.952975,1YLQ-model-16-neg_A_Z
67,4,-0.054077744000000004,4UDM-model-21-neg_A_Z
68,4,1.3058661,1P69-model-97-neg_A_Z
69,1,-0.74288446,3PYY-model-1-pos_A_Z
70,3,-1.092541,3GBU-model-40-pos_A_Z
71,4,1.9462945,1I4E-model-36-neg_A_Z
72,4,0.51342297,2VIF-model-52-neg_A_Z
73,1,-1.8300542000000002,1DEV-model-1-pos_A_Z
74,1,0.96118546,2X9M-model-1-pos_A_Z
75,4,1.9556381999999999,1DJS-model-75-neg_A_Z
76,4,1.4215778000000001,2X36-model-71-neg_A_Z
77,4,1.9191381999999997,3T3A-model-30-neg_A_Z
78,4,1.2843243999999998,1G9I-model-27-neg_A_Z
79,1,-0.9480885,3OLM-model-1-pos_A_Z
80,2,0.066823244,2PTC-model-3-pos_A_Z
81,4,1.6416626,3AOG-model-18-neg_A_Z
82,3,1.247998,3TSR-model-16-pos_A_Z
83,1,-1.9065261000000002,1J3R-model-1-pos_A_Z
84,4,1.2362623,1Q9U-model-14-neg_A_Z
85,3,-0.7671617,1ZVN-model-2-pos_A_Z
86,4,1.4663692,1UDI-model-88-neg_A_Z
87,1,-0.21047688,2P6B-model-1-pos_A_Z
88,4,1.4194664,1SMF-model-17-neg_A_Z
89,1,-1.9220953,2IQH-model-1-pos_A_Z
90,1,-1.8749002000000001,2IY1-model-1-pos_A_Z
91,3,1.6719325,1N0L-model-71-pos_A_Z
92,2,0.020290256,1X1W-model-19-pos_A_Z
93,1,-1.8034973,2IWP-model-1-pos_A_Z
94,1,-1.5484431,1MR1-model-1-pos_A_Z
95,1,-1.5977928999999997,4BQD-model-1-pos_A_Z
96,2,0.18817616,3E2U-model-3-pos_A_Z
97,4,0.7565270000000001,1OMO-model-33-neg_A_Z
98,4,1.9408851000000003,1AK4-model-75-neg_A_Z
99,4,1.6385466,1X1W-model-30-neg_A_Z
100,4,1.9395512,2ZA4-model-47-neg_A_Z
101,4,1.9493678,3C4P-model-94-neg_A_Z
102,4,0.3637601,3FHC-model-57-neg_A_Z
103,3,-0.2648517,3I84-model-4-pos_A_Z
104,1,1.0227545,3JUY-pos_C_B
105,1,0.033798218,5JMC-model-17-pos_A_Z
106,1,-1.6351829,3C4P-model-1-pos_A_Z
107,1,-0.4185331,1DB2-model-2-pos_A_Z
108,1,-1.9155548999999998,4KFZ-model-1-pos_A_Z
109,1,-1.5430596,3B93-model-1-pos_A_Z
110,2,-1.1372736,4DG4-model-3-pos_A_Z
111,4,1.9353107,1NR9-model-73-neg_A_Z
112,2,-1.6087764999999998,3BGL-model-5-pos_A_Z
113,3,0.25553703,3QDZ-model-2-pos_A_Z
114,3,-1.2140813,4GH7-model-27-pos_A_Z
115,1,-1.6855265,2DSP-model-1-pos_A_Z
116,1,-1.9094331999999998,2HVY-model-1-pos_A_Z
117,2,-1.1893954,2IA9-model-3-pos_A_Z
118,4,1.8464042,3TG9-model-14-neg_A_Z
119,1,-1.8199083999999999,3WDG-model-1-pos_A_Z
120,4,1.184027,4ZQK-model-3-neg_A_Z
121,4,1.2253163,4KV5-model-2-neg_A_Z
122,4,1.7254962999999999,4W6X-model-92-neg_A_Z
123,3,-0.3242643,3PPE-model-3-pos_A_Z
124,4,1.9542922999999999,2W81-model-2-neg_A_Z
125,4,1.8801138,4JW3-model-89-neg_A_Z
126,2,-1.4319441000000002,4ZQU-model-2-pos_A_Z
127,1,-1.3890555,2QF3-model-2-pos_A_Z
128,4,1.7473578,2W80-model-26-neg_A_Z
129,1,-1.8965768,2B3Z-model-1-pos_A_Z
130,3,-0.71155876,3AHS-model-34-pos_A_Z
131,4,1.8759854999999999,3PRP-model-79-neg_A_Z
132,1,-1.9253776999999999,3NPG-model-1-pos_A_Z
133,3,0.706964,2EJG-model-22-pos_A_Z
134,4,1.8833612000000002,1EJA-model-65-neg_A_Z
135,4,1.9417256,1L2W-model-66-neg_A_Z
136,3,1.6279376,1JKG-model-41-pos_A_Z
137,1,-0.26802766,2OS5-model-3-pos_A_Z
138,1,-1.1203767,2P44-model-1-pos_A_Z
139,2,-1.141018,1EM8-model-17-pos_A_Z
140,1,-1.8813576,3DJP-model-1-pos_A_Z
141,3,-1.4621913,1Y96-model-8-pos_A_Z
142,3,-0.048403144,1YOX-model-71-pos_A_Z
143,1,-1.8678925,3AJY-model-1-pos_A_Z
144,3,1.191694,2RL7-model-74-pos_A_Z
145,4,1.9439999,1Y96-model-94-neg_A_Z
146,1,-1.8644607,3B76-model-1-pos_A_Z
147,4,1.9226519,1E5Q-model-96-neg_A_Z
148,4,0.40595174,1UUG-model-87-neg_A_Z
149,1,-1.8520342,1X1Y-model-1-pos_A_Z
150,4,1.9341811000000002,3HF5-model-27-neg_A_Z
151,3,-1.2763546000000001,2HD3-model-77-pos_A_Z
152,4,1.7666110000000002,3RDZ-model-75-neg_A_Z
153,1,0.0028098821999999997,3P83-model-1-pos_A_Z
154,3,0.6308398000000001,3HHJ-model-26-pos_A_Z
155,3,1.3793463,4NSO-model-78-pos_A_Z
156,4,1.941113,1DML-model-40-neg_A_Z
157,4,1.6925142,1L0A-model-7-neg_A_Z
158,4,1.9473637,3A1P-model-60-neg_A_Z
159,3,1.4029394,2YCH-model-44-pos_A_Z
160,1,0.2553817,4KGG-pos_C_A
161,1,-1.8859499,2KAI-model-1-pos_A_Z
162,1,-0.50823164,1P69-pos_A_B
163,4,1.9421016,1B27-model-43-neg_A_Z
164,4,1.9552575,2A0S-model-67-neg_A_Z
165,4,1.0996428,3SOQ-model-59-neg_A_Z
166,1,-1.3701627,4KRL-model-1-pos_A_Z
167,4,1.9612060000000002,3KMH-model-93-neg_A_Z
168,4,1.9362409999999999,4ILW-model-90-neg_A_Z
169,4,1.9114238999999997,2IY1-model-50-neg_A_Z
170,1,0.44886398,1T0P-model-1-pos_A_Z
171,1,-1.9093586999999999,2H5K-model-1-pos_A_Z
172,4,1.9642112,3TU3-model-2-neg_A_Z
173,3,1.2870428999999999,3ISM-model-5-pos_A_Z
174,1,-1.8397801,5HPK-model-1-pos_A_Z
175,1,-1.8161384999999999,1I4E-pos_A_B
176,2,-1.9080145,4L0P-model-60-pos_A_Z
177,1,-0.8915474,2P45-model-1-pos_A_Z
178,4,1.9397944999999999,1NQ9-model-75-neg_A_Z
179,1,-1.7363193,1HBT-model-1-pos_A_Z
180,2,1.8975465,1FIW-model-75-pos_A_Z
181,4,1.6277378,3UI2-model-42-neg_A_Z
182,3,1.9155988000000002,2BBA-model-29-pos_A_Z
183,4,1.8758653000000003,1IJX-model-9-neg_A_Z
184,3,1.0952138999999999,1NR9-model-50-pos_A_Z
185,4,1.9591726000000003,1UE7-model-93-neg_A_Z
186,4,-0.03207481,3GNJ-model-39-neg_A_Z
187,4,1.9345495,2NU1-model-70-neg_A_Z
188,4,1.7646531000000003,1J4U-model-41-neg_A_Z
189,1,-0.058074713,1GXD-model-1-pos_A_Z
190,3,-0.49543009999999993,2GKW-model-12-pos_A_Z
191,4,1.7672486,3FL1-model-48-neg_A_Z
192,1,1.3865665,2VE6-model-13-pos_A_Z
193,4,1.9571427,3PIM-model-74-neg_A_Z
194,1,-0.79971373,3TU3-model-1-pos_A_Z
195,4,1.6348194999999999,3HHJ-model-37-neg_A_Z
196,1,-1.5154969999999999,4POU-model-1-pos_A_Z
197,2,-0.5772102,3BT1-model-11-pos_A_Z
198,1,-1.7324346999999998,1FU5-model-1-pos_A_Z
199,1,-1.5562056,1ACB-model-1-pos_A_Z
200,1,-0.5823001999999999,2RA3-model-1-pos_A_Z
201,1,-1.9302982,1UAN-model-1-pos_A_Z
202,4,1.9401517,1F45-model-62-neg_A_Z
203,4,1.9430588,2C1W-model-9-neg_A_Z
204,4,0.22539854,3JVC-model-69-neg_A_Z
205,4,1.9487292,1HPU-model-19-neg_A_Z
206,4,0.6530923000000001,3BPD-model-91-neg_A_Z
207,4,1.9498421000000001,2ZSU-model-38-neg_A_Z
208,4,1.2012969,1GL0-model-99-neg_A_Z
209,1,-1.7606363,2ZDC-model-1-pos_A_Z
210,3,1.1472669,1DN2-model-42-pos_A_Z
211,1,-0.5965595,3HO5-model-21-pos_A_Z
212,2,-0.08136654,4U97-model-3-pos_A_Z
213,4,1.9572748,3FYF-model-95-neg_A_Z
214,1,-1.4506613000000002,2J7Q-model-1-pos_A_Z
215,4,1.872495,4NOO-model-18-neg_A_Z
216,1,-0.41868138,2VIF-model-1-pos_A_Z
217,1,-0.9062868000000001,1SHS-model-28-pos_A_Z
218,4,0.8781038000000001,3HQR-model-73-neg_A_Z
219,3,0.82673615,4UDM-model-81-pos_A_Z
220,1,-1.8910331999999999,2HJ1-model-1-pos_A_Z
221,1,-1.17009,2WQ4-model-1-pos_A_Z
222,4,1.8866281999999999,3E9M-model-94-neg_A_Z
223,4,1.5340343,2HZM-model-97-neg_A_Z
224,4,1.3819541000000002,4I6L-model-13-neg_A_Z
225,3,0.29773855,2FPE-model-4-pos_A_Z
226,4,1.7982211,1JNP-model-54-neg_A_Z
227,4,1.9393823000000001,3BQB-model-43-neg_A_Z
228,4,0.9403465,2C7E-model-65-neg_A_Z
229,4,1.8750378,4U97-model-26-neg_A_Z
230,4,1.6435736,2F2F-model-100-neg_A_Z
231,4,1.9617735,3OSL-model-84-neg_A_Z
232,1,-1.7526008999999998,2EP5-model-4-pos_A_Z
233,3,-1.8262619999999998,3DCL-model-35-pos_A_Z
234,4,1.7477858,1HAA-model-65-neg_A_Z
235,4,1.9423437,1HYR-model-9-neg_A_Z
236,4,1.9570721000000002,1HX5-model-95-neg_A_Z
237,4,1.8799278000000001,2QW7-model-94-neg_A_Z
238,1,-1.7154068999999998,5D3I-model-1-pos_A_Z
239,2,0.043752074,4M5F-model-18-pos_A_Z
240,1,-1.0233729999999999,1HYR-model-2-pos_A_Z
241,4,1.950751,1Y4D-model-59-neg_A_Z
242,4,0.007780552,1XWD-model-2-neg_A_Z
243,1,-1.7473825,3KWV-model-1-pos_A_Z
244,4,1.1984155,3O9L-model-30-neg_A_Z
245,2,-1.5299688999999999,3C4O-model-2-pos_A_Z
246,1,-1.5224161,3DQQ-model-3-pos_A_Z
247,2,-0.3250035,1YVB-model-2-pos_A_Z
248,1,-1.0557508,2NU1-model-1-pos_A_Z
249,1,-1.833375,3H8D-model-1-pos_A_Z
250,1,-1.8566723000000003,1YC6-model-1-pos_A_Z
251,4,1.9368414,1N0L-model-58-neg_A_Z
252,3,1.2323708999999998,2GHW-model-34-pos_A_Z
253,4,1.8129968999999997,3BTV-model-56-neg_A_Z
254,1,-1.8840863,2VJF-model-1-pos_A_Z
255,1,-1.7713754000000002,4I6L-model-1-pos_A_Z
256,4,1.9451083999999998,3FJU-model-76-neg_A_Z
257,2,-1.083913,2NQD-model-57-pos_A_Z
258,1,-1.1346458000000001,3QJ7-model-6-pos_A_Z
259,2,-1.5684607,4HDO-model-97-pos_A_Z
260,3,0.62520033,3CDW-model-49-pos_A_Z
261,1,-1.4915386,2WG3-model-1-pos_A_Z
262,4,1.9530118000000003,2ZVW-model-2-neg_A_Z
263,4,1.9269695,2GS7-model-20-neg_A_Z
264,4,1.9132444,2RL7-model-15-neg_A_Z
265,4,1.9221028000000002,1GXD-model-56-neg_A_Z
266,4,1.3301843,2B42-model-48-neg_A_Z
267,1,-0.29955804,3FHC-model-1-pos_A_Z
268,1,-1.5256896,1EJA-model-2-pos_A_Z
269,4,1.8143871999999999,3SJ9-model-84-neg_A_Z
270,4,1.8322129,3BX1-model-81-neg_A_Z
271,4,1.9197557,1XG2-model-85-neg_A_Z
272,3,0.5961350000000001,3B9I-model-51-pos_A_Z
273,1,-1.8948877,1Y43-model-1-pos_A_Z
274,4,1.9578063,2WG3-model-54-neg_A_Z
275,2,0.38816547,2JJT-model-2-pos_A_Z
276,3,-1.0620393,2W1T-model-7-pos_A_Z
277,4,1.4816169,2BBA-model-24-neg_A_Z
278,1,-0.019966364,3HCG-model-1-pos_A_Z
279,4,1.9485179,2ANE-model-74-neg_A_Z
280,3,1.6473457999999999,2DUP-model-11-pos_A_Z
281,1,-0.10772431,1F9S-model-7-pos_A_Z
282,4,-0.03824103,3TSZ-model-12-neg_A_Z
283,4,1.9445478999999999,4KR0-model-40-neg_A_Z
284,4,1.9334703999999998,1G31-model-23-neg_A_Z
285,3,0.032220483,3V5N-model-24-pos_A_Z
286,1,0.9185244,1YBG-model-1-pos_A_Z
287,3,0.43389928,2HQH-model-31-pos_A_Z
288,1,-0.06472993,2Z7X-model-3-pos_A_Z
289,2,1.1653566,3FJU-model-66-pos_A_Z
290,4,1.8841275000000002,1GO4-model-6-neg_A_Z
291,1,0.298146,2PQS-pos_A_B
292,1,-1.5219743000000001,2YYS-model-1-pos_A_Z
293,3,1.0097704,3TGK-model-21-pos_A_Z
294,3,1.0598406999999999,3CJX-model-5-pos_A_Z
295,3,1.4047178999999999,4U30-model-35-pos_A_Z
296,4,0.9544607,3QDZ-model-87-neg_A_Z
297,1,-0.935725,2WG4-model-7-pos_A_Z
298,4,0.85989654,5AYR-model-19-neg_A_Z
299,3,-0.3872664,1Y48-model-38-pos_A_Z
300,4,1.9409446,2OS5-model-99-neg_A_Z
301,2,-0.027025938,1AHS-model-8-pos_A_Z
302,2,-1.8339443,3BQB-model-2-pos_A_Z
303,3,-1.7470167,1Y34-model-13-pos_A_Z
304,1,-1.8181915000000002,4CJ1-model-1-pos_A_Z
305,1,-1.8796282,2XCE-model-1-pos_A_Z
306,4,1.8808023,3M5R-model-85-neg_A_Z
307,1,-1.8651731,2K2S-model-1-pos_A_Z
308,1,-1.8132658,1UGH-model-1-pos_A_Z
309,4,1.3859442,1ZVN-model-32-neg_A_Z
310,1,-1.4471834,3H35-model-1-pos_A_Z
311,4,1.9354363999999997,4RS1-model-23-neg_A_Z
312,4,1.9532931,4AFQ-model-47-neg_A_Z
313,4,1.8748409,3KWV-model-4-neg_A_Z
314,1,-1.8647698,3FPU-model-1-pos_A_Z
315,3,1.4839632999999999,3BCW-model-8-pos_A_Z
316,4,1.8745450000000001,4CDK-model-23-neg_A_Z
317,1,-1.0762131000000001,2P49-model-1-pos_A_Z
318,3,-1.130744,1AVX-model-11-pos_A_Z
319,4,1.9248405,1SOT-model-19-neg_A_Z
320,4,1.9225457,4NZW-model-60-neg_A_Z
321,4,0.9318209999999999,1B3T-model-18-neg_A_Z
322,1,0.29041803,2OZK-model-62-pos_A_Z
323,1,-0.1306895,2X36-model-1-pos_A_Z
324,1,1.6775284,2AZN-pos_A_D
325,4,1.9303744999999999,1SHY-model-37-neg_A_Z
326,4,1.5634019,5JLV-model-20-neg_A_Z
327,3,0.6920810000000001,3CG8-model-68-pos_A_Z
328,1,-1.7740502,3WA5-model-1-pos_A_Z
329,3,1.8418991999999998,1C9T-model-89-pos_A_Z
330,3,0.5363770999999999,1XD3-model-2-pos_A_Z
331,1,-1.4956483999999999,2BTF-model-1-pos_A_Z
332,1,-1.8895513,4B1Y-model-1-pos_A_Z
333,4,1.6997118999999998,2OZK-model-9-neg_A_Z
334,1,-0.18390262,4YEB-model-3-pos_A_Z
335,4,1.9282188000000002,2HQH-model-90-neg_A_Z
336,4,1.8792830000000003,4MSM-model-27-neg_A_Z
337,1,-1.4862263,5D1M-model-1-pos_A_Z
338,1,-1.9064248,1Q5H-model-1-pos_A_Z
339,4,1.2434978,4AN7-model-46-neg_A_Z
340,4,1.8101015,3DA7-model-54-neg_A_Z
341,4,1.8590482,3P95-model-95-neg_A_Z
342,4,1.1843137,2OPI-model-91-neg_A_Z
343,4,1.9508648999999998,1LDT-model-72-neg_A_Z
344,4,1.8728240000000003,2E4M-model-68-neg_A_Z
345,1,-1.3649063,1B3S-model-1-pos_A_Z
346,4,1.9531728,2SIC-model-47-neg_A_Z
347,4,1.9511894,3B6P-model-78-neg_A_Z
348,4,1.6733503,3F74-model-91-neg_A_Z
349,4,1.8184888,3KZH-model-5-neg_A_Z
350,4,1.9275084999999998,2J7Q-model-8-neg_A_Z
351,3,0.8098453,3H6S-model-54-pos_A_Z
352,4,1.9409693,2Y9X-model-39-neg_A_Z
353,4,1.8757267,3NCT-model-2-neg_A_Z
354,4,1.9506265999999999,2P49-model-20-neg_A_Z
355,4,1.3740636999999998,3H6S-model-97-neg_A_Z
356,4,1.9531040000000002,2WAM-model-25-neg_A_Z
357,3,-1.3410673999999998,2IDO-model-27-pos_A_Z
358,4,1.9443307,2I04-model-40-neg_A_Z
359,3,0.07133555400000001,2QBW-model-36-pos_A_Z
360,3,0.7645698000000001,1SUW-model-24-pos_A_Z
361,4,1.6010004,1JXQ-model-75-neg_A_Z
362,4,1.7555825,4DOQ-model-92-neg_A_Z
363,3,0.11908138,3EUK-model-17-pos_A_Z
364,1,-1.8616681000000002,4PQT-model-1-pos_A_Z
365,2,-1.1323087,1B27-model-25-pos_A_Z
366,4,1.9455997999999999,2IA9-model-92-neg_A_Z
367,4,1.5169393999999998,3K4W-model-51-neg_A_Z
368,1,-1.4829245,3N6Q-model-3-pos_A_Z
369,4,1.9489133,2G6V-model-6-neg_A_Z
370,4,0.2408936,4B1X-model-85-neg_A_Z
371,4,1.3712951,2OKQ-model-71-neg_A_Z
372,1,-0.8833689,2Q7N-model-1-pos_A_Z
373,4,0.73351794,4TQ1-model-86-neg_A_Z
374,4,1.9608900000000002,1JTD-model-88-neg_A_Z
375,4,1.9250613,3QSK-model-19-neg_A_Z
376,4,0.6264765,2QLC-model-28-neg_A_Z
377,3,0.38013816,3KMH-model-22-pos_A_Z
378,4,1.9195167000000002,5D1M-model-14-neg_A_Z
379,4,1.947107,2SNI-model-17-neg_A_Z
380,3,0.10198462,1MBY-model-2-pos_A_Z
381,1,-1.169373,4KR0-model-1-pos_A_Z
382,4,0.8447238000000001,3I2B-model-26-neg_A_Z
383,4,1.9262276000000003,1XD3-model-43-neg_A_Z
384,4,1.3572351999999999,2X9A-model-52-neg_A_Z
385,4,1.8712616999999998,1EAI-model-76-neg_A_Z
386,4,1.9228343999999997,1F9S-model-34-neg_A_Z
387,4,1.8991306000000001,3P9W-model-98-neg_A_Z
388,4,1.9313142,3FSN-model-61-neg_A_Z
389,2,-1.4244146,1SOT-model-42-pos_A_Z
390,1,-1.9074174,1I07-model-1-pos_A_Z
