,CAPRI_quality,PIsToN_score,PPI
391,1,-1.8261294,3NTQ-model-1-pos_A_Z
392,3,1.0293946,2GJV-model-32-pos_A_Z
393,4,0.6089732,2IWP-model-9-neg_A_Z
394,1,0.4873401,4LQW-model-19-pos_A_Z
395,1,-1.5975458999999999,4EIG-model-1-pos_A_Z
396,2,-0.8753245999999999,3FLP-model-75-pos_A_Z
397,4,1.9582223,3UZP-model-41-neg_A_Z
398,2,1.1694852,1OS2-model-11-pos_A_Z
399,3,0.8708961999999999,3TDM-model-19-pos_A_Z
400,3,0.86151296,4LLO-model-90-pos_A_Z
401,1,0.33305323,5D1L-model-1-pos_A_Z
402,3,-1.5748897,2CO6-model-11-pos_A_Z
403,3,-1.2167082,2HZM-model-7-pos_A_Z
404,4,1.9070726999999998,5B75-model-87-neg_A_Z
405,1,-0.69808984,1XG2-model-1-pos_A_Z
406,1,-1.7129108,3NCT-model-1-pos_A_Z
407,4,1.0963755,1F2U-model-59-neg_A_Z
408,1,-1.8151109,4DOQ-model-1-pos_A_Z
409,1,-1.839668,3KW5-model-1-pos_A_Z
410,4,1.8995185,4EQA-model-15-neg_A_Z
411,4,0.77658707,2GJV-model-3-neg_A_Z
412,4,1.9265621,5B78-model-96-neg_A_Z
413,3,-1.3803105,1XFS-model-11-pos_A_Z
414,4,1.5769268,2A2L-model-29-neg_A_Z
415,4,1.9436403999999998,1X1U-model-27-neg_A_Z
416,4,0.91063035,1FIW-model-18-neg_A_Z
417,4,1.7993176,4CJ1-model-23-neg_A_Z
418,4,1.9564158,4A94-model-33-neg_A_Z
419,3,0.6380373,3SOQ-model-10-pos_A_Z
420,4,1.1627450000000001,2XCE-model-25-neg_A_Z
421,4,1.9230051,2OVI-model-26-neg_A_Z
422,4,1.9632381,2Z29-model-68-neg_A_Z
423,3,1.0218835,1INN-model-11-pos_A_Z
424,4,1.9343593999999997,4G6U-model-87-neg_A_Z
425,4,1.6287247999999999,2PUY-model-75-neg_A_Z
426,4,1.9370986000000001,3P71-model-62-neg_A_Z
427,4,1.9111252,1UWG-model-70-neg_A_Z
428,4,1.8476150000000002,3Q9N-model-10-neg_A_Z
429,2,-0.87321603,3FD4-model-4-pos_A_Z
430,1,-1.7657406000000002,1BPO-model-1-pos_A_Z
431,4,1.9349903000000002,2P46-model-44-neg_A_Z
432,3,0.11448121,3Q7H-model-40-pos_A_Z
433,4,1.8393258000000001,2OYA-model-78-neg_A_Z
434,1,-1.9095932,1BO4-model-1-pos_A_Z
435,1,-0.007345795600000001,3JRQ-model-1-pos_A_Z
436,1,-1.8710134999999999,2W81-model-1-pos_A_Z
437,4,1.7433223000000002,3I84-model-44-neg_A_Z
438,2,-1.8569696,3KZH-model-3-pos_A_Z
439,4,-1.7568963,3PGA-model-8-neg_A_Z
440,1,0.45767367,3JVC-model-2-pos_A_Z
441,3,1.3751507,3P8B-model-36-pos_A_Z
442,3,-0.81621623,5AYR-model-66-pos_A_Z
443,4,1.8758974,5JYL-model-17-neg_A_Z
444,3,1.56716,1TM3-model-87-pos_A_Z
445,1,-1.4899879999999999,2BUJ-model-1-pos_A_Z
446,3,-0.19619,3QQ8-model-4-pos_A_Z
447,1,-1.9353943,3K3C-model-1-pos_A_Z
448,4,1.5900463,4KGG-model-80-neg_A_Z
449,1,-1.6773126,1YCS-model-1-pos_A_Z
450,3,-1.1136416999999998,2QYI-model-56-pos_A_Z
451,2,0.7971835999999999,3EPZ-model-35-pos_A_Z
452,4,1.9545993000000002,3DCL-model-69-neg_A_Z
453,1,0.055975199999999996,2QC1-model-3-pos_A_Z
454,4,0.027169347000000003,2EP5-model-2-neg_A_Z
455,1,-1.6355518999999998,3UI2-model-1-pos_A_Z
456,4,1.9525616000000001,3TQY-model-18-neg_A_Z
457,4,1.9443331999999998,3M85-model-1-neg_A_Z
458,4,1.8768376,4KBB-model-95-neg_A_Z
459,4,1.8538312,3HTR-model-73-neg_A_Z
460,2,0.05900085,2R0K-model-42-pos_A_Z
461,2,-1.3785752,3N4I-model-2-pos_A_Z
462,4,1.0357616,2DPF-model-9-neg_A_Z
463,1,0.96672857,5JYL-model-1-pos_A_Z
464,3,0.72128594,3TL8-model-90-pos_A_Z
465,4,1.9543805,1JK9-model-77-neg_A_Z
466,4,1.7806683,1S98-model-27-neg_A_Z
467,4,1.9532107,2W2N-model-75-neg_A_Z
468,3,1.7554988999999999,1HX5-model-68-pos_A_Z
469,1,-0.16889668,1Z3G-model-23-pos_A_Z
470,4,1.9463253,1GT7-model-70-neg_A_Z
471,3,0.037077785,2OPI-model-73-pos_A_Z
472,1,-1.9059718999999997,1B3T-model-1-pos_A_Z
473,4,1.8589708999999999,3V3K-model-87-neg_A_Z
474,3,-1.5057302,2P4Z-model-36-pos_A_Z
475,3,-1.8839195,3PIM-model-2-pos_A_Z
476,4,1.955354,1Y3B-model-64-neg_A_Z
477,4,1.8418546000000002,3EUK-model-50-neg_A_Z
478,1,-1.0747337,3P9W-model-1-pos_A_Z
479,1,-1.186512,3BPD-model-2-pos_A_Z
480,4,0.9325254000000001,1UM2-model-63-neg_A_Z
481,4,1.9296337,3DJP-model-2-neg_A_Z
482,4,1.9319046000000002,2WVT-model-74-neg_A_Z
483,2,-0.12517107,3FFU-model-63-pos_A_Z
484,3,1.8778833,2O9Q-model-19-pos_A_Z
485,4,1.5066527,1EM8-model-4-neg_A_Z
486,4,1.9530616000000003,2NQD-model-75-neg_A_Z
487,4,0.90548205,3TGK-model-74-neg_A_Z
488,1,-0.47808838,2Y9X-model-1-pos_A_Z
489,4,1.5533777,3V96-model-30-neg_A_Z
490,1,-1.584498,2OTL-model-1-pos_A_Z
491,4,0.92031956,2O9Q-model-52-neg_A_Z
492,4,1.2685986999999999,2FPE-model-13-neg_A_Z
493,4,1.9089582999999999,2Q17-model-84-neg_A_Z
494,2,-0.030090212999999998,4XL5-model-63-pos_A_Z
495,4,1.7537334,2H1T-model-4-neg_A_Z
496,1,-0.7141152,3FCG-model-1-pos_A_Z
497,3,0.21151936,1E8N-model-11-pos_A_Z
498,3,0.91761345,2HVB-model-5-pos_A_Z
499,1,0.11182189,1H1V-model-1-pos_A_Z
500,4,1.937397,3KQZ-model-87-neg_A_Z
501,4,1.9483123,1AN1-model-47-neg_A_Z
502,4,1.948854,3EDP-model-80-neg_A_Z
503,4,1.7070246,1TE1-model-65-neg_A_Z
504,4,1.2380079,2P45-model-65-neg_A_Z
505,1,1.8325611000000002,3I5V-pos_A_D
506,3,0.54427147,4XXB-model-6-pos_A_Z
507,1,-1.0043973,1SMF-model-1-pos_A_Z
508,1,-1.7940953999999998,1F5R-model-1-pos_A_Z
509,1,1.2107959,3SLH-model-9-pos_A_Z
510,1,-0.43959045,1RY7-model-1-pos_A_Z
511,1,-1.8879314999999999,2ZSU-model-1-pos_A_Z
512,2,-1.8687326000000002,1L2W-model-2-pos_A_Z
513,1,-1.4870543,3FL1-model-1-pos_A_Z
514,1,-1.8513796000000002,1C9S-model-1-pos_A_Z
515,4,1.8567077,5JMC-model-62-neg_A_Z
516,4,1.7855883999999997,1JKG-model-20-neg_A_Z
517,1,-1.8623761000000003,1AGQ-model-1-pos_A_Z
518,4,1.355782,2QYI-model-13-neg_A_Z
519,2,-1.6852108000000001,1EZI-model-2-pos_A_Z
520,1,-1.8376669999999997,4PJ2-model-1-pos_A_Z
521,4,1.9112213,5IOH-model-53-neg_A_Z
522,3,1.9176733,2Q17-model-49-pos_A_Z
523,4,1.9064136999999999,3OJM-model-70-neg_A_Z
524,3,0.9104099,1BJR-model-77-pos_A_Z
525,4,1.9406936000000001,1TAW-model-62-neg_A_Z
526,4,1.9023787,3B93-model-31-neg_A_Z
527,3,0.59389174,1UK4-model-30-pos_A_Z
528,3,0.055476904,5D1K-model-6-pos_A_Z
529,3,1.3626761,1GT7-model-43-pos_A_Z
530,4,1.9264433,2A6P-model-50-neg_A_Z
531,3,1.7972711,2W80-model-52-pos_A_Z
532,1,-0.7491943,2C1W-model-1-pos_A_Z
533,1,-0.42765558,2P47-model-2-pos_A_Z
534,4,0.48359394,3Q7H-model-89-neg_A_Z
535,4,1.2056200000000001,2J12-model-61-neg_A_Z
536,3,0.99232316,4KV5-model-70-pos_A_Z
537,1,-0.5329746999999999,4BWQ-model-1-pos_A_Z
538,1,-1.6179938,3TG9-model-1-pos_A_Z
539,4,1.8961592,2CE8-model-4-neg_A_Z
540,4,1.5668153,2Z0P-model-83-neg_A_Z
541,4,1.7675991000000002,3EMJ-model-100-neg_A_Z
542,1,1.8390049,3D1M-model-1-pos_A_Z
543,4,1.9003146,2BTF-model-50-neg_A_Z
544,1,-1.8689501,1IJX-model-1-pos_A_Z
545,4,0.8512825999999999,3LRJ-model-53-neg_A_Z
546,4,1.3084052,1JYI-model-41-neg_A_Z
547,4,1.8491547,1M1F-model-17-neg_A_Z
548,2,0.3240887,2HEY-model-24-pos_A_Z
549,4,1.4429318000000002,1ZCP-model-57-neg_A_Z
550,1,0.5464661,4FZA-model-21-pos_A_Z
551,1,-1.7922631999999998,3P95-model-1-pos_A_Z
552,4,1.0472994,1QB3-model-54-neg_A_Z
553,3,1.0966034,2PNH-model-18-pos_A_Z
554,3,0.9455985999999998,1EAI-model-51-pos_A_Z
555,1,-0.2962302,3O2X-model-1-pos_A_Z
556,4,1.1271007,3BN3-model-63-neg_A_Z
557,4,1.9455435,1G60-model-23-neg_A_Z
558,1,-1.5442646999999998,2I04-model-11-pos_A_Z
559,4,1.9595956,3GBU-model-23-neg_A_Z
560,1,-1.5399813999999998,4W6X-model-1-pos_A_Z
561,1,-1.8978691000000003,2OKQ-model-1-pos_A_Z
562,4,1.4359995,3DKU-model-31-neg_A_Z
563,4,1.9374080000000002,2W0C-model-83-neg_A_Z
564,4,0.7148392,2O8Q-model-15-neg_A_Z
565,4,1.6380293,1YY9-model-13-neg_A_Z
566,2,-1.2035285,2EWN-model-4-pos_A_Z
567,4,1.8023859,3Q87-model-35-neg_A_Z
568,1,-1.0274063,1DLE-model-1-pos_A_Z
569,1,1.8826636000000003,3MJ9-model-4-pos_A_Z
570,4,0.6922148,3BRD-model-46-neg_A_Z
571,1,-1.7536569,1UWG-model-2-pos_A_Z
572,4,1.9394314,2R9P-model-12-neg_A_Z
573,4,0.42899,2HWJ-model-15-neg_A_Z
574,1,-1.6954188000000001,3BX1-model-1-pos_A_Z
575,4,1.7502887999999999,3FG8-model-81-neg_A_Z
576,2,0.014877796,5B77-model-2-pos_A_Z
577,1,0.06584895,2I5G-model-1-pos_A_Z
578,3,1.3753335,3LRJ-model-21-pos_A_Z
579,1,-1.868136,1ATN-pos_A_D
580,1,0.33365583,3HPN-model-1-pos_A_Z
581,4,1.2720608999999998,3B76-model-23-neg_A_Z
582,1,-1.8378717,1GO4-model-1-pos_A_Z
583,4,1.9048238000000002,3TSR-model-5-neg_A_Z
584,4,1.9449613000000001,1XV2-model-70-neg_A_Z
585,3,-1.5400475,1SMO-model-18-pos_A_Z
586,4,1.9491698,2H3N-model-64-neg_A_Z
587,1,0.51342404,3EHU-model-6-pos_A_Z
588,4,1.9331888,2FTL-model-32-neg_A_Z
589,4,0.7794353,1PBI-model-61-neg_A_Z
590,4,1.958275,3PIG-model-16-neg_A_Z
591,4,1.8647054,3HMK-model-2-neg_A_Z
592,4,1.0307576999999999,3B01-model-58-neg_A_Z
593,3,0.8731325000000001,3DKU-model-28-pos_A_Z
594,1,-1.5143757,4NOO-model-1-pos_A_Z
595,4,1.902177,2HL3-model-58-neg_A_Z
596,4,0.42946744,1P3H-model-76-neg_A_Z
597,3,-0.13992476,1G9I-model-26-pos_A_Z
598,4,0.22016263,3CDW-model-69-neg_A_Z
599,4,1.8452671999999999,3H9G-model-70-neg_A_Z
600,4,1.9508088,4PJ2-model-64-neg_A_Z
601,1,-0.56859386,3V3K-model-1-pos_A_Z
602,4,1.901123,4WEM-model-74-neg_A_Z
603,4,-0.6343451999999999,1WOQ-model-33-neg_A_Z
604,4,1.9370973000000002,3E2L-model-85-neg_A_Z
605,2,-1.8714803,4AN7-model-2-pos_A_Z
606,4,1.9437331000000002,1A79-model-34-neg_A_Z
607,4,1.0414454,2JOD-model-7-neg_A_Z
608,4,1.6973453,1MAS-model-99-neg_A_Z
609,4,0.19340813,4B1V-model-94-neg_A_Z
610,1,-1.6975858,4CJ0-model-1-pos_A_Z
611,4,0.70347774,1UK4-model-48-neg_A_Z
612,4,1.1496785,3LM1-model-6-neg_A_Z
613,4,1.163075,5D1K-model-98-neg_A_Z
614,1,-0.7631468000000001,1CQ3-model-1-pos_A_Z
615,4,1.9621781999999999,4KFZ-model-24-neg_A_Z
616,3,1.023349,2I7R-model-11-pos_A_Z
617,4,0.43849158,3B9I-model-90-neg_A_Z
618,3,1.8544773999999997,3M5R-model-28-pos_A_Z
619,2,0.04123056,5B78-model-35-pos_A_Z
620,1,-1.8433752,3KDG-model-1-pos_A_Z
621,1,-1.0158968000000002,1C9P-model-1-pos_A_Z
622,4,0.8214865,3FCG-model-85-neg_A_Z
623,4,0.6568841,4AFZ-model-72-neg_A_Z
624,4,1.6272483999999998,5F3X-model-61-neg_A_Z
625,4,1.7171465,3ISM-model-29-neg_A_Z
626,4,1.7493616,3ENT-model-100-neg_A_Z
627,4,1.6366781000000001,2Z0E-model-7-neg_A_Z
628,4,1.6713767,3CAM-model-3-neg_A_Z
629,1,-0.8070762,3ZWL-model-1-pos_A_Z
630,1,-1.8454696,1R7A-model-1-pos_A_Z
631,3,0.11100066,2O8Q-model-17-pos_A_Z
632,4,1.9315727999999999,1Y1K-model-10-neg_A_Z
633,1,-1.7552879000000001,2GD4-model-1-pos_A_Z
634,4,1.9145671000000002,1NU9-model-16-neg_A_Z
635,3,0.2667699,4MSM-model-33-pos_A_Z
636,3,-1.8683887,2Z29-model-6-pos_A_Z
637,4,1.1852578999999999,2CCL-model-6-neg_A_Z
638,3,1.6521215,2ZCK-model-68-pos_A_Z
639,4,0.9094267,3C8I-model-2-neg_A_Z
640,1,-0.056628704,3T3A-model-6-pos_A_Z
641,1,0.087399006,1S1Q-model-1-pos_A_Z
642,4,1.9470387999999998,2Z7F-model-94-neg_A_Z
643,4,1.9450314999999998,1J3R-model-89-neg_A_Z
644,4,1.9539186000000002,4J2Y-model-81-neg_A_Z
645,1,-0.7447275999999999,1ERN-model-18-pos_A_Z
646,4,1.9174883000000003,4L0P-model-10-neg_A_Z
647,4,1.9422462,3ZWL-model-32-neg_A_Z
648,4,1.8997426,2OTL-model-29-neg_A_Z
649,4,1.9288272000000002,1B3S-model-69-neg_A_Z
650,4,1.4670618,1UHE-model-61-neg_A_Z
651,4,1.9616892,3D4G-model-51-neg_A_Z
652,3,0.90144694,1I4O-model-3-pos_A_Z
653,4,1.9317932,4BWQ-model-52-neg_A_Z
654,3,0.8599165999999999,2Z0E-model-29-pos_A_Z
655,2,0.19656289,5B76-model-3-pos_A_Z
656,3,1.3219275,1AN1-model-69-pos_A_Z
657,4,1.9554322,3BHD-model-56-neg_A_Z
658,4,1.1234652,1GCQ-model-26-neg_A_Z
659,4,1.4962559,1BO4-model-93-neg_A_Z
660,4,1.944073,3O2X-model-26-neg_A_Z
661,4,1.9395053,1VG9-model-4-neg_A_Z
662,2,-1.7294154,1TE1-model-13-pos_A_Z
663,4,0.04778385,1C9S-model-22-neg_A_Z
664,4,1.0243906999999999,3QWN-model-56-neg_A_Z
665,4,1.9043796999999998,4F0A-model-30-neg_A_Z
666,4,1.9310168999999997,1R0R-model-52-neg_A_Z
667,4,1.8027643,1UGH-model-17-neg_A_Z
668,3,0.9319304,1FGL-model-47-pos_A_Z
669,4,1.6623961,2XTJ-model-63-neg_A_Z
670,4,1.9409883999999997,1XFS-model-44-neg_A_Z
671,2,-1.9108116999999998,1PGL-model-2-pos_A_Z
672,4,1.8574293999999998,1WZ3-model-60-neg_A_Z
673,2,-1.3594258,5B75-model-2-pos_A_Z
674,1,-1.3395475000000001,1JTD-model-1-pos_A_Z
675,2,1.7443924,1TO1-model-17-pos_A_Z
676,4,1.3182443000000001,3E2U-model-95-neg_A_Z
677,4,1.961471,1R0K-model-56-neg_A_Z
678,3,1.9575983000000001,3KLQ-model-94-pos_A_Z
679,1,-1.7602596999999998,2DOH-model-1-pos_A_Z
680,1,1.6194468000000002,2XB6-pos_A_C
681,4,1.1840017,2VER-model-62-neg_A_Z
682,3,-1.1315155000000001,4AG2-model-9-pos_A_Z
683,4,1.2921026000000002,3SM1-model-21-neg_A_Z
684,4,1.5629917,2ETE-model-74-neg_A_Z
685,4,1.8791858000000001,1TM4-model-90-neg_A_Z
686,4,1.9515071,3KLQ-model-43-neg_A_Z
687,4,1.7736366000000001,1MZW-model-81-neg_A_Z
688,4,1.8150525000000002,3M5O-model-62-neg_A_Z
689,4,1.9331169999999998,1T8U-model-35-neg_A_Z
690,2,0.16480696,1G31-model-15-pos_A_Z
691,4,1.950616,1DFJ-model-29-neg_A_Z
692,3,0.9442218000000001,1M1F-model-14-pos_A_Z
693,1,-1.8924,4TQ1-model-1-pos_A_Z
694,1,0.03555286,2VPM-model-1-pos_A_Z
695,1,-0.47992623,3F5N-model-1-pos_A_Z
696,3,1.0315597,3DGP-model-46-pos_A_Z
697,1,-0.45183933,2JG8-model-1-pos_A_Z
698,2,-1.4496738,2B42-model-4-pos_A_Z
699,4,0.6701793,1OX9-model-21-neg_A_Z
700,2,0.124791384,4CPA-model-33-pos_A_Z
701,4,1.2719040000000001,1WDX-model-63-neg_A_Z
702,4,1.9359715,3K3C-model-8-neg_A_Z
703,3,1.6199641000000002,3B08-model-48-pos_A_Z
704,1,0.113288045,4F0A-model-1-pos_A_Z
705,1,-1.8332696,3KQZ-model-1-pos_A_Z
706,3,1.0988082000000001,1JYI-model-85-pos_A_Z
707,4,1.9557483,4DG4-model-23-neg_A_Z
708,2,-1.2592927999999999,3OJ2-model-2-pos_A_Z
709,4,1.9410022,1H1V-model-72-neg_A_Z
710,1,1.418315,2PKG-pos_A_C
711,4,1.9285575000000001,1Z5Y-model-76-neg_A_Z
712,4,1.9469452,1UP6-model-35-neg_A_Z
713,3,-1.3368238000000001,2X53-model-18-pos_A_Z
714,3,0.055572152,4AYE-model-5-pos_A_Z
715,4,1.9207077000000001,1WQJ-model-7-neg_A_Z
716,4,1.9126357,3GRW-model-56-neg_A_Z
717,4,1.797294,1MK9-model-50-neg_A_Z
718,4,-0.018422484,1LW6-model-33-neg_A_Z
719,3,1.8324206000000003,3JZA-model-2-pos_A_Z
720,1,0.630741,3D4G-pos_C_D
721,4,1.9566236000000001,3WN7-model-78-neg_A_Z
722,4,1.12555,1ACB-model-48-neg_A_Z
723,1,-0.587842,3BIW-pos_A_E
724,4,1.9509525,3PYY-model-51-neg_A_Z
725,2,-1.9040898000000002,1Q1L-model-3-pos_A_Z
726,3,0.07650566,2JOD-model-4-pos_A_Z
727,1,-1.8582581000000002,3GZR-model-1-pos_A_Z
728,4,0.6033019000000001,2QLP-model-8-neg_A_Z
729,2,-1.6385988999999999,3I2B-model-56-pos_A_Z
730,3,1.4757246000000002,2ZG6-model-40-pos_A_Z
731,1,-1.5223545,1F45-model-1-pos_A_Z
732,4,1.8953668000000001,2G2W-model-41-neg_A_Z
733,1,0.035605073,2P46-model-1-pos_A_Z
734,3,-0.18895268,3DA7-model-70-pos_A_Z
735,4,-0.5017115,1SHS-model-65-neg_A_Z
736,1,-0.021229506000000002,2VER-model-2-pos_A_Z
737,4,1.7151016,2YVS-model-80-neg_A_Z
738,4,1.8544979,2G2U-model-8-neg_A_Z
739,4,1.9508802,4LLO-model-92-neg_A_Z
740,1,-0.66932076,3TII-model-1-pos_A_Z
741,2,0.054881096,1SHW-model-13-pos_A_Z
742,4,1.8005023,2X9M-model-19-neg_A_Z
743,1,-0.8646976999999999,2P43-model-2-pos_A_Z
744,2,0.44868969999999997,3K25-model-38-pos_A_Z
745,4,0.9131113000000001,1XSQ-model-99-neg_A_Z
746,4,1.9423555000000001,2ZG6-model-41-neg_A_Z
747,3,0.47092259999999997,1J4U-model-96-pos_A_Z
748,1,-1.9025723,3EN0-model-1-pos_A_Z
749,3,0.631675,2OVI-model-51-pos_A_Z
750,1,1.3263235,1KXJ-pos_A_B
751,4,1.7594973000000003,3JUY-model-74-neg_A_Z
752,4,1.7859478,3Q9U-model-79-neg_A_Z
753,3,1.0121845999999999,3LM1-model-12-pos_A_Z
754,4,1.9558634,3JVZ-model-27-neg_A_Z
755,1,-1.5030675,1DJS-model-1-pos_A_Z
756,3,1.2055756000000002,3QFM-model-66-pos_A_Z
757,4,1.909091,2C9P-model-18-neg_A_Z
758,4,1.9396156000000002,3FD4-model-6-neg_A_Z
759,1,-1.0840484,3QC8-model-1-pos_A_Z
760,1,-1.7179266,1S98-model-1-pos_A_Z
761,1,-0.1732707,3EMJ-model-2-pos_A_Z
762,3,1.9330281000000002,3GNJ-model-100-pos_A_Z
763,4,1.9027005000000001,1YFN-model-90-neg_A_Z
764,4,1.4694512,3P83-model-20-neg_A_Z
765,4,1.4850881999999999,1FU5-model-48-neg_A_Z
766,4,1.9002294999999998,5JKE-model-31-neg_A_Z
767,4,1.6882052,3QHY-model-69-neg_A_Z
768,4,0.02143991,3DCA-model-67-neg_A_Z
769,1,0.53025234,3O34-pos_A_B
770,1,-1.8998576,3HQR-model-1-pos_A_Z
771,3,0.8267141,3H9G-model-49-pos_A_Z
772,4,1.8442609,1Y3C-model-75-neg_A_Z
773,2,-0.28203917,5JKE-model-5-pos_A_Z
774,3,-0.9405792,1R0K-model-23-pos_A_Z
775,3,0.9152534999999999,2Q81-model-24-pos_A_Z
776,4,1.9187285,3LHX-model-43-neg_A_Z
777,1,-1.3891613,1RZJ-model-1-pos_A_Z
778,3,0.032344937000000004,4AOR-model-50-pos_A_Z
779,2,1.5956388000000001,3K4W-model-27-pos_A_Z
780,4,1.9475787,4BQD-model-29-neg_A_Z
