,CAPRI_quality,PIsToN_score,PPI
781,4,1.2945405,3BCW-model-100-neg_A_Z
782,4,1.8665185000000002,1KXJ-model-98-neg_A_Z
783,1,-1.1942972,1MAS-model-1-pos_A_Z
784,1,-1.9021451,3DCA-model-1-pos_A_Z
785,3,1.4128321000000001,3S9C-model-40-pos_A_Z
786,4,0.44351792,1AGQ-model-46-neg_A_Z
787,4,1.9305942999999999,3ZRZ-model-50-neg_A_Z
788,3,0.04793465,1T0H-model-8-pos_A_Z
789,1,-1.0252393,2ANE-model-1-pos_A_Z
790,4,1.9554139,1W1I-model-28-neg_A_Z
791,4,1.9388709,2HVB-model-99-neg_A_Z
792,2,-1.0547655,2R9P-model-3-pos_A_Z
793,3,0.9475161,3TSZ-model-11-pos_A_Z
794,1,-1.9176143,4J2Y-model-1-pos_A_Z
795,1,-1.7204926999999999,3BHD-model-1-pos_A_Z
796,4,1.9617428,2HJ1-model-29-neg_A_Z
797,4,1.9463564999999998,3V4P-model-30-neg_A_Z
798,4,1.6929165000000002,3BT1-model-17-neg_A_Z
799,3,0.5824734,1TZS-model-81-pos_A_Z
800,1,-1.7333657999999998,1T8U-model-1-pos_A_Z
801,4,1.894261,2P42-model-77-neg_A_Z
802,3,1.4983225,1F7Z-model-20-pos_A_Z
803,4,1.9284046000000001,2P48-model-91-neg_A_Z
804,4,1.9610575000000001,1TM3-model-53-neg_A_Z
805,4,0.030468702,2P6B-model-3-neg_A_Z
806,1,1.9199256999999998,1VGO-pos_A_B
807,4,1.0225294,1MR1-model-73-neg_A_Z
808,1,1.8251162,1HPU-model-2-pos_A_Z
809,4,1.9571398000000002,3QWQ-model-20-neg_A_Z
810,4,0.7694767,1ZJD-model-84-neg_A_Z
811,4,1.8010671999999999,3VPJ-model-39-neg_A_Z
812,4,1.8978252,1ARZ-model-95-neg_A_Z
813,3,-1.7072288,1F2U-model-2-pos_A_Z
814,3,0.02363789,4KBB-model-16-pos_A_Z
815,4,1.9233164,1OS2-model-100-neg_A_Z
816,4,1.7768157,3HPN-model-26-neg_A_Z
817,1,-1.9172733,2R5O-model-1-pos_A_Z
818,3,1.3261998,1UM2-model-61-pos_A_Z
819,1,-1.1008132,1ML0-model-16-pos_A_Z
820,4,1.8305240000000003,3DGP-model-9-neg_A_Z
821,4,1.9498286,2PKG-model-91-neg_A_Z
822,1,-1.8632548999999998,2HL3-model-1-pos_A_Z
823,4,1.9543186000000001,1SHW-model-40-neg_A_Z
824,4,0.76645863,1LK6-model-14-neg_A_Z
825,3,1.072972,1YFN-model-97-pos_A_Z
826,1,-1.5517169,1KAC-model-1-pos_A_Z
827,1,-1.6326152,3DSN-model-1-pos_A_Z
828,1,1.1864151,1MK9-model-2-pos_A_Z
829,3,1.7949271,1DML-model-99-pos_A_Z
830,4,1.1557243000000001,1C9P-model-82-neg_A_Z
831,4,1.7637748,3OZB-model-51-neg_A_Z
832,3,-0.27839518,2A0S-model-25-pos_A_Z
833,4,1.9173125,4KRL-model-7-neg_A_Z
834,3,-1.1595273000000001,1XV2-model-50-pos_A_Z
835,4,0.9888540000000001,1KL8-model-8-neg_A_Z
836,2,0.00080537796,1TAW-model-20-pos_A_Z
837,1,-1.8770016,2HQL-model-1-pos_A_Z
838,4,1.5932583,1F37-model-67-neg_A_Z
839,1,-1.7171421999999998,2WAM-model-2-pos_A_Z
840,4,1.92777,1C3X-model-97-neg_A_Z
841,4,1.2659816000000002,1SCE-model-29-neg_A_Z
842,1,-0.059432387,3RDZ-model-1-pos_A_Z
843,4,1.9458115000000002,2P44-model-91-neg_A_Z
844,4,1.9647048999999999,2HEY-model-72-neg_A_Z
845,3,0.0012431145,1TM4-model-93-pos_A_Z
846,3,0.7888703,1ARZ-model-24-pos_A_Z
847,4,1.9401164,1SMO-model-83-neg_A_Z
848,4,1.9187596999999998,4LQW-model-52-neg_A_Z
849,4,1.8464907,1L4Z-model-26-neg_A_Z
850,1,1.0131189,1PVH-model-1-pos_A_Z
851,1,-1.8926337,1G60-model-1-pos_A_Z
852,4,1.9613681,2IQH-model-9-neg_A_Z
853,3,1.2771708000000002,1Q8M-model-7-pos_A_Z
854,4,1.9602433000000001,1BRS-model-68-neg_A_Z
855,4,1.6461398999999997,1Q5H-model-51-neg_A_Z
856,3,0.671632,2ZVW-model-10-pos_A_Z
857,4,1.7679421000000002,2X89-model-83-neg_A_Z
858,4,1.9514295,1F5R-model-77-neg_A_Z
859,1,0.34368706,1P9U-model-3-pos_A_Z
860,1,0.8542094000000001,3BN3-model-3-pos_A_Z
861,1,-1.4163002,3K9M-model-1-pos_A_Z
862,4,1.5697694,4AOR-model-65-neg_A_Z
863,2,-1.0075969999999999,2DPF-model-2-pos_A_Z
864,4,1.9391695,4LYL-model-86-neg_A_Z
865,4,1.9371506999999997,4CMM-model-5-neg_A_Z
866,3,0.2660011,4AFZ-model-34-pos_A_Z
867,1,-0.54500985,1VZY-model-1-pos_A_Z
868,4,1.6609981,2B3Z-model-99-neg_A_Z
869,1,-0.71546435,2W2N-model-3-pos_A_Z
870,2,-0.017086983,1TM5-model-9-pos_A_Z
871,4,0.55399907,2VE6-model-20-neg_A_Z
872,4,1.8976984000000001,3B08-model-28-neg_A_Z
873,4,1.9402887,3AFF-model-61-neg_A_Z
874,3,0.9646290000000001,3FJS-model-24-pos_A_Z
875,1,-0.836525,1YY9-pos_A_D
876,3,-1.1275908000000001,1X1U-model-3-pos_A_Z
877,4,1.9431658,2Z8M-model-91-neg_A_Z
878,1,-1.8185551,1JIW-model-1-pos_A_Z
879,4,1.5012798,4EIG-model-92-neg_A_Z
880,2,-1.9118363999999999,3O9L-model-2-pos_A_Z
881,2,0.5178088,2A6P-model-17-pos_A_Z
882,1,-0.00042295456,1A79-model-2-pos_A_Z
883,4,1.8988878,5D3I-model-71-neg_A_Z
884,3,0.11479449,3PRP-model-6-pos_A_Z
885,4,1.7538682,3CEW-model-51-neg_A_Z
886,1,-0.6839124,1Z5Y-model-1-pos_A_Z
887,2,0.18804431,2A2L-model-3-pos_A_Z
888,1,-1.7609061999999998,1R0R-model-1-pos_A_Z
889,4,1.9504279999999998,2TGP-model-78-neg_A_Z
890,3,-0.75551486,4G6U-model-12-pos_A_Z
891,4,1.7438223000000002,3P8B-model-71-neg_A_Z
892,1,-0.03111124,2IJ0-model-1-pos_A_Z
893,1,1.918238,1W1I-model-17-pos_A_Z
894,1,-1.6284584,3PIG-model-1-pos_A_Z
895,4,1.0834138,2PNH-model-25-neg_A_Z
896,2,-0.8859041999999999,4NZW-model-44-pos_A_Z
897,4,1.4865591999999999,1DEV-model-99-neg_A_Z
898,2,-0.022043943,4CDK-model-2-pos_A_Z
899,4,1.6630610000000001,1EZI-model-88-neg_A_Z
900,4,1.9175912,2YYS-model-99-neg_A_Z
901,4,1.9460515,4U30-model-61-neg_A_Z
902,2,-1.4709988999999999,3EDP-model-5-pos_A_Z
903,1,-1.7961241999999997,2P5X-model-1-pos_A_Z
904,4,1.9615988999999998,3SLH-model-35-neg_A_Z
905,1,-1.5696986000000002,1SCE-model-1-pos_A_Z
906,4,0.8617826999999999,2HD3-model-45-neg_A_Z
907,3,0.99357957,1OX9-model-22-pos_A_Z
908,4,1.8320258000000003,2DSP-model-77-neg_A_Z
909,4,1.3178651000000001,1JIW-model-17-neg_A_Z
910,4,1.0902254999999998,2ZCK-model-29-neg_A_Z
911,3,-0.99146146,3WN7-model-19-pos_A_Z
912,3,1.8839153999999998,3V96-model-7-pos_A_Z
913,2,-1.7315568,3OKJ-model-2-pos_A_Z
914,2,0.03931296,3Q9U-model-2-pos_A_Z
915,4,1.9475356,2RA3-model-84-neg_A_Z
916,2,-1.8239584999999998,1Y4D-model-2-pos_A_Z
917,3,0.022116900000000002,1F37-model-2-pos_A_Z
918,4,1.4429739,2P4R-model-12-neg_A_Z
919,4,-0.24611235,1DB2-model-73-neg_A_Z
920,3,0.30613172,3EYD-model-7-pos_A_Z
921,2,-1.4481239,3BTV-model-3-pos_A_Z
922,1,-1.6375567,4WEN-model-1-pos_A_Z
923,4,1.7762744,1RY7-model-27-neg_A_Z
924,2,-0.90603304,1CGI-model-7-pos_A_Z
925,4,1.9461370999999998,3AXY-model-55-neg_A_Z
926,4,1.5742295,1NQL-model-9-neg_A_Z
927,1,0.9049921999999999,5IOH-model-1-pos_A_Z
928,4,1.9414878,3JZA-model-62-neg_A_Z
929,4,1.9219692,5D1L-model-12-neg_A_Z
930,1,-1.8714252,3SM1-model-1-pos_A_Z
931,4,1.5273995,2Q81-model-76-neg_A_Z
932,4,0.69274575,1HBT-model-14-neg_A_Z
933,1,-1.8709022000000002,2TGP-model-2-pos_A_Z
934,4,1.8717959,2V52-model-77-neg_A_Z
935,4,1.8277427,2P4Z-model-23-neg_A_Z
936,4,1.6466078999999998,1S4C-model-46-neg_A_Z
937,4,0.5281544,5G1X-model-26-neg_A_Z
938,4,1.4877032,2PO2-model-24-neg_A_Z
939,1,-1.9049805,3CAM-model-1-pos_A_Z
940,1,-1.8267776000000002,4CMM-model-1-pos_A_Z
941,1,0.022274852,1C3X-model-1-pos_A_Z
942,4,0.82554495,3JRQ-model-60-neg_A_Z
943,2,-1.4335558000000002,2C7E-model-2-pos_A_Z
944,4,1.9495395,3PPE-model-47-neg_A_Z
945,4,1.9084811999999998,2PQS-model-90-neg_A_Z
946,1,-1.0242921,1MZW-model-1-pos_A_Z
947,3,1.588376,3OJM-model-91-pos_A_Z
948,1,-0.08450508,2HTB-pos_C_D
949,1,0.83810323,1JNP-pos_A_B
950,4,1.9500501000000001,4NZL-model-90-neg_A_Z
951,4,1.9487096000000002,3QFM-model-93-neg_A_Z
952,1,-1.9032653999999998,2PQV-model-1-pos_A_Z
953,4,1.6456866,4BD9-model-9-neg_A_Z
954,1,-0.3749615,2XTJ-model-2-pos_A_Z
955,4,0.11153996,1R9N-model-51-neg_A_Z
956,4,1.7357178,3TL8-model-23-neg_A_Z
957,3,-1.4500688,3BWU-model-16-pos_A_Z
958,2,1.0747098999999998,3PGA-model-6-pos_A_Z
959,4,1.2593648000000002,3MAL-model-19-neg_A_Z
960,3,0.7208588,1WDX-model-32-pos_A_Z
961,4,1.9529337,3N4I-model-90-neg_A_Z
962,4,1.4266545,1PVH-model-15-neg_A_Z
963,4,1.8661417000000002,4FZA-model-71-neg_A_Z
964,1,-1.7388785,1LDT-model-1-pos_A_Z
965,4,1.4249386,4AYI-model-65-neg_A_Z
966,1,-1.8115246999999999,1PBI-model-1-pos_A_Z
967,4,1.4826431999999998,2OIN-model-86-neg_A_Z
968,4,0.7455908,1BJR-model-29-neg_A_Z
969,4,1.5273515,1OSM-model-73-neg_A_Z
970,1,-1.8690088,4LYL-model-1-pos_A_Z
971,2,0.70348245,5JLV-model-68-pos_A_Z
972,4,1.9149135,2H5K-model-15-neg_A_Z
973,1,-1.8350403000000002,2GEF-model-1-pos_A_Z
974,1,0.35319865,3QWQ-model-5-pos_A_Z
975,1,-1.8015531999999999,2FDB-model-1-pos_A_Z
976,1,-1.6541417,4WEM-model-1-pos_A_Z
977,1,0.0141893625,3M5O-model-1-pos_A_Z
978,4,0.05618584,2JG8-model-3-neg_A_Z
979,3,1.292999,1NQ9-model-92-pos_A_Z
980,4,1.0018642,1ZH8-model-10-neg_A_Z
981,1,-1.294491,3OSL-model-1-pos_A_Z
982,4,1.492882,2HAX-model-26-neg_A_Z
983,4,1.9185787,3D1M-model-84-neg_A_Z
984,1,-0.28682852,4QZV-model-3-pos_A_Z
985,4,0.3843801,2DOI-model-2-neg_A_Z
986,2,-1.8848281000000002,1UHE-model-5-pos_A_Z
987,3,0.09738505,3C0B-model-83-pos_A_Z
988,4,1.9565749,2P43-model-28-neg_A_Z
989,4,1.9473008,2CH8-model-21-neg_A_Z
990,3,0.52993107,5F3X-model-66-pos_A_Z
991,4,-0.016119123,3BGL-model-9-neg_A_Z
992,4,1.3978302,1O9Y-model-8-neg_A_Z
993,4,1.9462526999999998,1IGU-model-28-neg_A_Z
994,1,-0.10544753,2AQX-model-1-pos_A_Z
995,3,1.9416008999999999,4IOP-model-89-pos_A_Z
996,2,0.93522334,1SHY-model-59-pos_A_Z
997,3,1.7992443,1LW6-model-99-pos_A_Z
998,1,0.13735592,3C7T-model-3-pos_A_Z
999,4,1.9308912,3CHW-model-84-neg_A_Z
1000,1,1.4378731000000002,2PUY-model-1-pos_A_Z
1001,1,0.46303642,3AXY-model-5-pos_A_Z
1002,1,-1.8824637999999998,1XWD-model-1-pos_A_Z
1003,1,-1.8926543000000002,3CEW-model-1-pos_A_Z
1004,1,1.8687174,1JFM-pos_E_D
1005,4,0.8301508,1F7Z-model-36-neg_A_Z
1006,4,1.8631369,3BIW-model-17-neg_A_Z
1007,3,1.2499438999999999,2QBX-model-80-pos_A_Z
1008,1,-1.8137773999999998,4AYD-model-1-pos_A_Z
1009,4,1.5596436000000002,2WQ4-model-31-neg_A_Z
1010,4,0.94311017,2BUJ-model-9-neg_A_Z
1011,1,-0.07955527,1L4Z-model-2-pos_A_Z
1012,4,1.8825401999999998,1AVX-model-78-neg_A_Z
1013,1,0.010641813,1NQL-model-2-pos_A_Z
1014,4,1.8740646,3TDM-model-87-neg_A_Z
1015,1,-1.831907,1IYJ-model-1-pos_A_Z
1016,2,1.865559,3HN6-model-34-pos_A_Z
1017,2,-0.75573325,1WQJ-model-4-pos_A_Z
1018,4,1.954798,3GMW-model-49-neg_A_Z
1019,3,0.25939846,4B1X-model-34-pos_A_Z
1020,4,0.7861771,3CJX-model-35-neg_A_Z
1021,4,0.90151346,2GEF-model-8-neg_A_Z
1022,4,1.8735181,1X1Y-model-37-neg_A_Z
1023,4,1.9606643,3BWU-model-17-neg_A_Z
1024,4,1.9423147,3EN0-model-64-neg_A_Z
1025,1,-1.8489923,1L0A-model-1-pos_A_Z
1026,3,1.914708,3GZ8-model-36-pos_A_Z
1027,1,0.046019673,3SJ9-model-1-pos_A_Z
1028,4,1.9351493999999998,3AJY-model-10-neg_A_Z
1029,3,0.8173139,3NEK-model-83-pos_A_Z
1030,4,1.038943,3ECY-model-12-neg_A_Z
1031,4,1.9526058000000002,1CGI-model-16-neg_A_Z
1032,4,1.8692936999999998,1BPO-model-19-neg_A_Z
1033,4,1.9669428,2QC1-model-17-neg_A_Z
1034,2,-1.2194581,1WOQ-model-2-pos_A_Z
1035,1,-1.5734575000000002,3LHX-model-1-pos_A_Z
1036,4,1.9408978,1FY8-model-10-neg_A_Z
1037,4,1.6681104,2IO1-model-44-neg_A_Z
1038,3,1.1084812,1HAA-model-7-pos_A_Z
1039,1,-1.8041431,2AXW-model-1-pos_A_Z
1040,3,0.87700844,1UDI-model-81-pos_A_Z
1041,1,-1.8018076,3QNA-model-1-pos_A_Z
1042,1,-1.7006698,1DFJ-model-1-pos_A_Z
1043,2,-1.2452183000000001,1ZJD-model-4-pos_A_Z
1044,4,1.8611145,4IOP-model-49-neg_A_Z
1045,3,-0.39967167,1NU9-model-10-pos_A_Z
1046,4,1.9259578999999998,4AYD-model-79-neg_A_Z
1047,4,1.8528055,4CJ0-model-49-neg_A_Z
1048,4,1.4991835,1DLE-model-17-neg_A_Z
1049,4,0.9488819,2FDB-model-74-neg_A_Z
1050,1,-1.158333,3UZP-model-2-pos_A_Z
1051,4,0.5788504,2KAI-model-45-neg_A_Z
1052,3,1.4858255,2GT2-model-66-pos_A_Z
1053,4,1.948116,1INN-model-17-neg_A_Z
1054,4,1.1988791,1DN2-model-55-neg_A_Z
1055,2,-1.8792978999999999,4AFQ-model-3-pos_A_Z
1056,4,1.4475103999999999,2R0K-model-66-neg_A_Z
1057,4,1.7362838,1AHS-model-68-neg_A_Z
1058,3,0.010248899,1ZH8-model-6-pos_A_Z
1059,1,-1.7707113,1QB3-model-1-pos_A_Z
1060,4,1.9475895,1Q8M-model-27-neg_A_Z
1061,4,1.8812604,3ME4-model-10-neg_A_Z
1062,3,1.8471942,4B1V-model-9-pos_A_Z
1063,1,-1.9020967,2V52-model-1-pos_A_Z
1064,3,-0.08602071,2X89-model-17-pos_A_Z
1065,3,0.5698786,1ICF-model-51-pos_A_Z
1066,4,1.9493083999999998,1RZJ-model-10-neg_A_Z
1067,4,1.6966369,2DP4-model-22-neg_A_Z
1068,2,0.055637597999999996,3HLN-model-6-pos_A_Z
1069,3,0.04878235,2QW7-model-6-pos_A_Z
1070,4,0.49623132,2XFG-model-26-neg_A_Z
1071,4,1.9225177,2HQL-model-6-neg_A_Z
1072,4,1.035887,4TQ0-model-48-neg_A_Z
1073,4,1.9133303,4B1Y-model-4-neg_A_Z
1074,3,0.025212765,1P3H-model-56-pos_A_Z
1075,4,1.4634433,3F5N-model-18-neg_A_Z
1076,2,1.0589302,2GS7-model-3-pos_A_Z
1077,4,1.9517282999999999,3NTQ-model-83-neg_A_Z
1078,4,1.9553826,2ZNV-model-70-neg_A_Z
1079,2,-1.7648403999999998,3AOG-model-4-pos_A_Z
1080,4,1.9480394,1ICF-model-36-neg_A_Z
1081,4,1.0811473999999999,2EWN-model-98-neg_A_Z
1082,1,-1.2199464,1UUG-model-1-pos_A_Z
1083,1,-1.2825696000000002,2Z7F-model-1-pos_A_Z
1084,4,1.9575026000000002,4PQT-model-57-neg_A_Z
1085,1,-1.3388146,2CH8-model-1-pos_A_Z
1086,4,1.9440422999999998,1T7P-model-31-neg_A_Z
1087,4,0.85482574,1P9U-model-60-neg_A_Z
1088,1,-1.3454785,5G1X-model-1-pos_A_Z
1089,1,-1.6482894000000001,1E5Q-model-1-pos_A_Z
1090,1,-1.8177232,2SIC-model-1-pos_A_Z
1091,4,1.5256573999999998,2IWO-model-61-neg_A_Z
1092,1,-1.8492315,1WZ3-model-1-pos_A_Z
1093,4,1.7920208,4HDO-model-49-neg_A_Z
1094,4,1.8626453,3BFW-model-47-neg_A_Z
1095,1,-1.7660773999999997,1FY8-model-1-pos_A_Z
1096,4,1.6476623,2D1P-model-42-neg_A_Z
1097,4,1.9491664,2IDO-model-85-neg_A_Z
1098,3,0.7339343,3GZE-model-61-pos_A_Z
1099,1,-1.8315758000000002,1LK6-model-2-pos_A_Z
1100,4,1.9585124,2AXW-model-2-neg_A_Z
1101,2,0.7200459,2C9P-model-25-pos_A_Z
1102,4,1.9186431000000002,2VPM-model-9-neg_A_Z
1103,4,0.60997975,4XXB-model-5-neg_A_Z
1104,1,0.7542827,1ZCP-pos_A_B
1105,1,-1.3566916,2P42-model-1-pos_A_Z
1106,4,0.67481244,3GZR-model-59-neg_A_Z
1107,4,1.1231349,1SUW-model-70-neg_A_Z
1108,2,-1.4171606,2GHV-model-2-pos_A_Z
1109,2,0.39937806,4ZQK-model-6-pos_A_Z
1110,1,-1.8301599999999998,1Y3C-model-1-pos_A_Z
1111,4,1.6194125,3BRC-model-64-neg_A_Z
1112,3,1.3991086000000001,2ZA4-model-8-pos_A_Z
1113,4,1.9305291,3E05-model-13-neg_A_Z
1114,4,1.1074471000000001,3H8D-model-5-neg_A_Z
1115,1,-1.8924421999999999,3JVZ-model-1-pos_A_Z
1116,4,1.2886908000000001,1PPE-model-51-neg_A_Z
1117,1,0.6431720000000001,3C8I-model-1-pos_A_Z
1118,4,1.9440273999999997,4YN0-model-3-neg_A_Z
1119,2,-1.3013395,2D1P-model-2-pos_A_Z
1120,1,0.9981005,1UE7-model-2-pos_A_Z
1121,2,-1.0814885,2WO3-model-2-pos_A_Z
1122,4,0.65465295,3GZE-model-28-neg_A_Z
1123,4,1.9530506,3U1O-model-2-neg_A_Z
1124,1,-1.6534394000000001,3E9M-model-1-pos_A_Z
1125,3,1.3772826999999999,3BRC-model-29-pos_A_Z
1126,1,-1.8140626,2H1T-model-1-pos_A_Z
1127,4,0.5799316,1MBY-model-17-neg_A_Z
1128,4,1.2829049,3AHS-model-13-neg_A_Z
1129,4,1.7323859000000001,1K88-model-83-neg_A_Z
1130,1,-1.8737773999999998,3ENT-model-1-pos_A_Z
1131,3,1.3900549999999998,3Q9N-model-70-pos_A_Z
1132,1,-1.6816679,2NN3-model-1-pos_A_Z
1133,1,-1.2142761,3FG8-model-2-pos_A_Z
1134,3,-0.11374389999999998,2OYA-model-8-pos_A_Z
1135,4,1.8335433999999997,4QZV-model-34-neg_A_Z
1136,3,-1.6410712,1VS3-model-6-pos_A_Z
1137,1,-1.8002417000000002,3GQH-model-1-pos_A_Z
1138,2,0.6002995,2QLC-model-25-pos_A_Z
1139,4,1.953916,3N6Q-model-74-neg_A_Z
1140,4,1.6568421999999998,4GH7-model-6-neg_A_Z
1141,3,-1.0768578000000002,3E2L-model-5-pos_A_Z
1142,2,0.12341559,3F74-model-18-pos_A_Z
1143,1,-1.8904778000000002,3TQY-pos_A_B
1144,4,1.8069898000000002,2PTC-model-93-neg_A_Z
1145,3,-1.4060748,3KY8-model-67-pos_A_Z
1146,4,1.9255528000000002,3KW5-model-8-neg_A_Z
1147,4,1.9574729,2WG4-model-23-neg_A_Z
1148,1,-1.6611718999999998,2J12-model-1-pos_A_Z
1149,1,-1.5715693000000002,1IGU-model-1-pos_A_Z
1150,4,0.14011955,3EYD-model-10-neg_A_Z
1151,2,-0.15385067,3S5B-model-18-pos_A_Z
1152,4,1.2926233,3EHU-model-84-neg_A_Z
1153,1,-1.7261297999999998,1KXP-model-1-pos_A_Z
1154,4,1.5866850000000001,1I07-model-76-neg_A_Z
1155,1,-1.7770727,2R2C-model-1-pos_A_Z
1156,4,1.9386284,1JFM-model-20-neg_A_Z
1157,1,0.036437273,4YN0-model-7-pos_A_Z
1158,4,1.9623859000000001,1U20-model-36-neg_A_Z
1159,3,0.5498849,3Q87-model-52-pos_A_Z
1160,1,-1.9181814,1EPT-model-1-pos_A_Z
1161,1,-0.12172532,1UP6-model-3-pos_A_Z
1162,4,1.6327752,1XPJ-model-9-neg_A_Z
1163,4,1.8642633000000002,1TO1-model-79-neg_A_Z
1164,4,1.8163493000000002,4ZQU-model-45-neg_A_Z
1165,4,1.9473837999999999,1TM5-model-2-neg_A_Z
1166,4,1.9393486,3KY8-model-90-neg_A_Z
1167,4,1.7674088,2BMA-model-14-neg_A_Z
