,CAPRI_quality,PIsToN_score,PPI
1586,0,-1.892051100730896,1B3T_A_B
1587,0,0.0075931549072265625,3HPN_E_F
1588,0,-1.6407718658447266,2Z0P_C_D
1589,0,0.3007628917694092,1YBG_A_B
1590,0,-1.623797059059143,1SCE_A_C
1591,0,-1.9336419105529785,2R5O_A_B
1592,0,-1.810299038887024,1ATN_A_D
1593,0,0.7923478484153748,1ZCP_A_B
1594,0,-1.3593828678131104,3BHD_A_B
1595,0,-1.8041964769363403,1YCS_A_B
1596,0,-1.8784797191619873,1XV2_A_B
1597,0,-1.8859333992004395,2HVB_A_B
1598,0,-0.9816038012504578,2EWN_A_B
1599,0,-1.4470840692520142,5D1K_A_B
1600,0,-1.9215871095657349,4KFZ_A_C
1601,0,1.1927410364151,2AZN_A_D
1602,0,-0.3162292242050171,4RS1_B_A
1603,0,-1.8889129161834717,1YOX_C_B
1604,0,-1.898140788078308,4L0P_A_B
1605,0,0.4434816837310791,1S1Q_A_B
1606,0,-1.8648971319198608,4PQT_A_B
1607,0,-1.8381870985031128,3GBU_A_D
1608,0,0.27503347396850586,1T0P_A_B
1609,0,-1.742997646331787,1JZO_A_B
1610,0,-1.8500467538833618,3NCT_B_D
1611,0,-0.05323493480682373,1DN2_B_F
1612,0,-1.7830500602722168,1XFS_A_B
1613,0,-1.8739279508590698,5B76_A_B
1614,0,-1.8730326890945435,1L2W_C_J
1615,0,-1.8878191709518433,2HJ1_A_B
1616,0,-1.8785226345062256,3HF5_A_D
1617,0,-1.864975929260254,4AN7_A_B
1618,0,-1.763197660446167,5D3I_A_B
1619,0,-1.9184558391571045,3U4J_C_B
1620,0,1.2289481163024902,2DP4_I_E
1621,0,-1.671525239944458,1ACB_E_I
1622,0,-1.3770027160644531,1C9P_A_B
1623,0,-1.2830541133880615,3S9C_A_B
1624,0,-1.7139081954956055,1TAW_A_B
1625,0,-1.8967790603637695,2ETE_A_B
1626,0,-1.774122714996338,3CJX_G_H
1627,0,-1.698849081993103,3LHX_A_B
1628,0,-1.7472803592681885,2OTL_A_Z
1629,0,-1.8752919435501099,3A1P_C_D
1630,0,-1.6399108171463013,2AXW_A_B
1631,0,-1.7070119380950928,1YLQ_A_B
1632,0,-0.9453526139259338,1BJR_I_E
1633,0,-1.9113911390304565,3VPJ_A_E
1634,0,-1.8210382461547852,3KQZ_K_L
1635,0,-1.8692694902420044,1BRS_A_D
1636,0,-1.6078662872314453,2ZG6_A_B
1637,0,0.032021284103393555,1PVH_A_B
1638,0,-1.0670139789581299,1UE7_C_D
1639,0,-1.9268604516983032,1U20_A_B
1640,0,-1.5596184730529785,2X89_F_G
1641,0,-1.7159315347671509,2Q7N_A_B
1642,0,-1.8713204860687256,2W80_G_H
1643,0,-1.8608455657958984,3PIM_A_B
1644,0,-1.2528061866760254,2OIN_A_C
1645,0,-1.5949267148971558,5IOH_A_B
1646,0,-0.2271488904953003,4NSO_A_B
1647,0,-0.018184185028076172,3P83_B_F
1648,0,0.0006688833236694336,2OZK_B_D
1649,0,0.4251852035522461,4LQW_A_D
1650,0,-0.6440435647964478,1F37_A_B
1651,0,0.02063727378845215,1AK4_A_D
1652,0,-1.5984987020492554,1EM8_A_B
1653,0,-1.4279571771621704,4APF_A_B
1654,0,-1.6412888765335083,2ANE_C_D
1655,0,-1.832493782043457,3Q7H_K_M
1656,0,0.11034464836120605,3C8I_A_B
1657,0,-1.0118271112442017,3PYY_A_B
1658,0,-1.9034452438354492,3HQR_A_S
1659,0,-1.4629817008972168,3KLQ_A_B
1660,0,0.654028594493866,3BIW_A_E
1661,0,-0.12347793579101562,3HMK_A_B
1662,0,-1.1685054302215576,2IJ0_C_B
1663,0,-1.0348443984985352,3NEK_A_B
1664,0,-1.922316551208496,1PGL_1_2
1665,0,-1.9003067016601562,3DGP_A_B
1666,0,-0.4909559488296509,4DG4_A_E
1667,0,-1.9182034730911255,1M1F_A_B
1668,0,-1.1905633211135864,3U02_B_D
1669,0,0.007323145866394043,2WG4_A_B
1670,0,-1.8833673000335693,1C9S_G_H
1671,0,-1.9130933284759521,2GT2_A_B
1672,0,-1.6176533699035645,3S5B_A_B
1673,0,-1.8583332300186157,3CG8_C_B
1674,0,-1.4646716117858887,1RZJ_C_G
1675,0,-1.541212797164917,4BD9_A_B
1676,0,1.7485051155090332,3D1M_A_D
1677,0,-1.7107540369033813,3Q9N_A_C
1678,0,-1.5744740962982178,4POU_A_B
1679,0,-0.9552662372589111,2IWO_A_B
1680,0,-0.944266140460968,4XL5_A_C
1681,0,-1.8115359544754028,3SM1_A_B
1682,0,-1.4662306308746338,4A94_A_D
1683,0,-1.6453883647918701,1SHY_A_B
1684,0,-1.2004870176315308,3PGA_1_4
1685,0,-0.8803560137748718,1SHW_A_B
1686,0,-1.9251807928085327,1BO4_A_B
1687,0,-0.10268199443817139,2HTB_C_D
1688,0,0.9286461472511292,4QZV_A_B
1689,0,-1.8542393445968628,5B78_A_B
1690,0,-1.8585765361785889,4I6L_A_B
1691,0,-1.4501467943191528,1UM2_A_C
1692,0,-0.1277151107788086,3B01_A_C
1693,0,-0.5061166286468506,2X9M_B_D
1694,0,-0.6801500916481018,1R9N_D_H
1695,0,-1.6167433261871338,4U97_A_B
1696,0,-1.9093263149261475,3TDM_A_B
1697,0,-1.6461315155029297,4EIG_A_B
1698,0,-1.6929616928100586,1ZH8_A_B
1699,0,-1.9121955633163452,3Q87_A_B
1700,0,-1.6993168592453003,2Z0E_A_B
1701,0,-1.9342093467712402,2W1T_A_B
1702,0,-1.1750028133392334,4M5F_A_B
1703,0,-1.6754181385040283,3EYD_C_D
1704,0,-1.7787622213363647,1BPO_C_B
1705,0,-1.585541844367981,2Z7F_E_I
1706,0,0.0012100934982299805,1MZW_A_B
1707,0,0.041718482971191406,4V0N_D_C
1708,0,-1.0541369915008545,3FHC_A_B
1709,0,-1.193524718284607,3FG8_C_E
1710,0,-1.8108066320419312,1PBI_A_B
1711,0,-1.8924715518951416,1K88_A_B
1712,0,-1.9019944667816162,2O8Q_A_B
1713,0,-1.2113769054412842,1B3S_A_D
1714,0,-1.889955997467041,1JKG_A_B
1715,0,-1.7517242431640625,3ECY_A_B
1716,0,-1.4272891283035278,1JTD_B_A
1717,0,-1.7503907680511475,1T8U_A_B
1718,0,-1.891544222831726,1LW6_E_I
1719,0,-1.8684033155441284,3V5N_C_D
1720,0,-1.8649922609329224,2ZNV_E_D
1721,0,-0.7874752879142761,3FCG_A_B
1722,0,-1.793542504310608,1G9I_E_I
1723,0,-1.9124611616134644,1Q5H_A_B
1724,0,1.0444905757904053,3QWQ_A_B
1725,0,-1.541987419128418,3C7T_A_C
1726,0,-1.526435375213623,3QJ7_A_D
1727,0,-1.7790625095367432,1JIW_P_I
1728,0,-1.076050043106079,1RY7_A_B
1729,0,-0.4079214334487915,3M5O_A_C
1730,0,-0.11373460292816162,2P46_A_B
1731,0,-1.7484973669052124,2HD3_E_F
1732,0,-1.809434175491333,2OVI_A_D
1733,0,-1.8813666105270386,2H5K_A_B
1734,0,-1.8963063955307007,3DCA_C_D
1735,0,-1.6672626733779907,1I4E_A_B
1736,0,-1.9028199911117554,2HVY_A_C
1737,0,-0.06670892238616943,2A2L_C_B
1738,0,0.36322641372680664,2PUY_B_E
1739,0,1.433720350265503,2PKG_A_C
1740,0,-1.3663957118988037,3QC8_A_B
1741,0,-1.8981934785842896,3AFF_A_B
1742,0,-1.8974171876907349,2PQV_A_B
1743,0,-1.617309331893921,1E5Q_C_D
1744,0,-1.9085665941238403,3GRW_A_H
1745,0,0.07934081554412842,2VPM_A_B
1746,0,-1.8919456005096436,1N0L_C_D
1747,0,-0.0837709903717041,3MJ9_A_H
1748,0,0.3679370880126953,3CDW_A_H
1749,0,-1.0947744846343994,3OZB_A_C
1750,0,-1.530949592590332,3PPE_A_B
1751,0,-1.845288634300232,1TM4_E_I
1752,0,-1.8125860691070557,2H1T_A_B
1753,0,-0.3354400396347046,4DGE_A_C
1754,0,-1.1417460441589355,3TGK_E_I
1755,0,-1.909881591796875,3O9L_A_B
1756,0,-0.960372805595398,2DOI_X_C
1757,0,-1.6724878549575806,2C1W_A_B
1758,0,-1.7843605279922485,3P95_A_E
1759,0,-1.7926617860794067,4BQD_A_C
1760,0,-1.2358338832855225,3H6S_A_E
1761,0,-0.5093286037445068,1VG9_E_G
1762,0,-1.7809722423553467,2J12_A_B
1763,0,-1.5355923175811768,4LLO_A_B
1764,0,-1.8759645223617554,3TQY_A_B
1765,0,-1.1045680046081543,3KWV_D_F
1766,0,-1.8891820907592773,3E05_C_B
1767,0,0.9136727452278137,1JNP_A_B
1768,0,1.6897059679031372,2XB6_A_C
1769,0,-1.3477048873901367,2BBA_A_P
1770,0,-1.8767234086990356,2I7R_A_B
1771,0,-1.0895352363586426,3TL8_A_B
1772,0,-1.7534185647964478,3OKJ_C_D
1773,0,-1.2962181568145752,2WVT_A_B
1774,0,-1.5344173908233643,3F5N_A_D
1775,0,-1.6507527828216553,3WN7_A_B
1776,0,-1.8656460046768188,2TGP_Z_I
1777,0,-1.7179601192474365,1FY8_E_I
1778,0,1.9334834814071655,1W1I_B_E
1779,0,0.25331616401672363,3D4G_C_D
1780,0,-0.7263126969337463,3JRQ_A_B
1781,0,-0.7640171051025391,1VZY_A_B
1782,0,-0.6424548625946045,1LK6_I_C
1783,0,-1.7920374870300293,2JJT_A_C
1784,0,-0.22667956352233887,2Z7X_A_B
1785,0,0.9702801704406738,3NGB_E_G
1786,0,-1.935800552368164,1JXQ_C_D
1787,0,-1.600438117980957,1MR1_A_D
1788,0,-0.00643610954284668,1L4Z_A_B
1789,0,-1.2540581226348877,3EMJ_K_L
1790,0,-0.3482630252838135,2P47_A_B
1791,0,-1.777698040008545,3B93_A_C
1792,0,-1.8828469514846802,3CHW_A_P
1793,0,-1.849032998085022,1X1W_A_D
1794,0,-1.6265314817428589,2P5X_A_B
1795,0,-1.9030205011367798,2A0S_A_B
1796,0,-1.7884416580200195,4CDK_A_E
1797,0,-0.34196150302886963,3MAL_A_B
1798,0,-0.7272009253501892,2RL7_C_D
1799,0,-1.8663225173950195,2JOD_A_B
1800,0,-1.9023054838180542,2V52_B_M
1801,0,-1.8362499475479126,1UWG_L_X
1802,0,-1.8270288705825806,2YVS_A_B
1803,0,-1.3461238145828247,3H35_C_B
1804,0,-1.7367078065872192,4AOR_A_D
1805,0,-1.8640217781066895,3FPU_A_B
1806,0,-1.6515827178955078,2R2C_A_B
1807,0,-1.8374253511428833,1WZ3_A_B
1808,0,-1.8942921161651611,1HBT_I_H
1809,0,-1.578108787536621,1F5R_A_I
1810,0,-1.578229308128357,4GH7_A_B
1811,0,-1.8550691604614258,4MSM_A_B
1812,0,-1.054802417755127,3FFU_A_B
1813,0,-0.2436826229095459,3BT1_B_U
1814,0,-1.273665189743042,3B08_A_B
1815,0,-1.6414966583251953,3K4W_D_F
1816,0,-1.8493517637252808,4CJ0_A_B
1817,0,-1.6125969886779785,1X1X_A_D
1818,0,-1.6584770679473877,3EDP_A_B
1819,0,-1.9242286682128906,2IQH_A_C
1820,0,-1.8297524452209473,1TE1_A_B
1821,0,-1.40233314037323,2BUJ_A_B
1822,0,-1.567643404006958,3GQH_A_B
1823,0,0.006515145301818848,1UK4_A_G
1824,0,-0.050371408462524414,2X36_C_D
1825,0,0.05858314037322998,3EPZ_A_B
1826,0,-1.6816215515136719,2JG8_D_F
1827,0,-1.9039759635925293,1I07_A_B
1828,0,-1.6554001569747925,4U30_A_X
1829,0,0.09837043285369873,2HQH_B_F
1830,0,-1.9152134656906128,3HT2_A_C
1831,0,-1.7933789491653442,1GO4_D_H
1832,0,-1.880875825881958,3ENT_A_B
1833,0,-1.8798813819885254,2BMA_C_B
1834,0,-0.2476348876953125,1P69_A_B
1835,0,-1.3195507526397705,1C3X_A_C
1836,0,-1.70016610622406,3QNA_A_D
1837,0,-0.48634207248687744,3T3A_A_B
1838,0,-1.4854263067245483,1UUG_A_B
1839,0,0.6090296506881714,2R0K_A_H
1840,0,-1.7029443979263306,3I2B_E_H
1841,0,-1.749435305595398,2P4Z_A_B
1842,0,0.5853259563446045,2QLC_C_B
1843,0,-1.92994225025177,2XCE_E_D
1844,0,-1.6100701093673706,1NR9_C_D
1845,0,-1.5253338813781738,2QF3_A_C
1846,0,0.9560942053794861,3JVC_A_C
1847,0,-1.8886208534240723,3KMH_A_B
1848,0,1.2390985488891602,4FZA_A_B
1849,0,-1.885474443435669,4EQA_A_C
1850,0,-1.830350399017334,3C4O_A_B
1851,0,-1.0057928562164307,2HWJ_A_C
1852,0,-1.2669271230697632,1MBY_A_B
1853,0,-1.3076306581497192,1Z5Y_D_E
1854,0,-1.9005473852157593,3P8B_C_D
1855,0,-1.7746329307556152,1INN_A_B
1856,0,-1.6197409629821777,4NOO_A_B
1857,0,-0.4019087553024292,3TII_A_B
1858,0,-1.820770502090454,1J4U_A_B
1859,0,-1.9312046766281128,1UHE_A_B
1860,0,-1.8749130964279175,3L2H_A_D
1861,0,-1.4964089393615723,3ML6_B_F
1862,0,-1.8371158838272095,1HYR_A_C
1863,0,0.5011595487594604,1WQJ_B_I
1864,0,-1.8690404891967773,1GT7_O_P
1865,0,-1.7326502799987793,2IDO_A_B
1866,0,-1.806434154510498,2SNI_E_I
1867,0,-1.9144819974899292,2Z8M_A_B
1868,0,-1.7194886207580566,4WEM_A_B
1869,0,-1.8996031284332275,2ZSU_A_B
1870,0,-1.9026139974594116,1XSQ_A_B
1871,0,-1.5407007932662964,1ZVN_A_B
1872,0,-1.821039080619812,3H8D_B_F
1873,0,-1.704804539680481,3C0B_C_D
1874,0,-1.009242057800293,1F9S_A_D
1875,0,-1.8613828420639038,1DEV_C_D
1876,0,-1.7155182361602783,3K9M_A_C
1877,0,-0.007652878761291504,1OX9_D_L
1878,0,-1.132159948348999,3ZRZ_A_C
1879,0,-1.3552056550979614,1ML0_AB_D
1880,0,-1.66493821144104,2XFG_A_B
1881,0,1.1646192073822021,3JUY_C_B
1882,0,-1.6917839050292969,2GJV_C_D
1883,0,-0.29834485054016113,1A79_C_B
1884,0,-1.8730350732803345,2WQ4_A_C
1885,0,-1.443889856338501,3HLN_O_U
1886,0,-1.9049432277679443,2VJF_C_D
1887,0,-1.6033287048339844,3E2K_A_D
1888,0,-1.9246463775634766,4TQ1_A_B
1889,0,-1.5528126955032349,1SMO_A_B
1890,0,-1.8954651355743408,1Q8M_A_B
1891,0,-1.217812418937683,1CQ3_A_B
1892,0,-1.9105018377304077,2NQD_A_B
1893,0,-1.8147056102752686,2P4R_A_T
1894,0,-1.1000339984893799,1C9T_A_G
1895,0,-1.7617735862731934,2HEY_T_G
1896,0,-1.9088404178619385,1Q9U_A_B
1897,0,-1.6980907917022705,2EP5_B_D
1898,0,-1.9058700799942017,4TQ0_A_B
1899,0,-0.6065578460693359,2GS7_A_B
1900,0,-1.8646109104156494,3KDG_A_B
1901,0,0.7228603959083557,3OJ2_A_C
1902,0,-1.6951974630355835,3BRD_A_D
1903,0,-1.7101376056671143,3WA5_A_B
1904,0,-1.4959839582443237,1ERN_A_B
1905,0,0.832553505897522,2Q17_C_B
1906,0,0.2594562768936157,3QWN_I_J
1907,0,-1.4921295642852783,3ISM_A_B
1908,0,-0.037016987800598145,2OS5_A_D
1909,0,-1.3713510036468506,1YY9_A_D
1910,0,-1.2533278465270996,2R9P_A_E
1911,0,-1.8229527473449707,4B1V_B_N
1912,0,-1.6392722129821777,2C7E_C_D
1913,0,-1.8827821016311646,5B77_A_B
1914,0,-1.8927147388458252,1ICF_A_I
1915,0,-0.4332066774368286,1HAA_A_B
1916,0,-1.1869566440582275,2ZCK_P_S
1917,0,-0.29420244693756104,3MZW_A_B
1918,0,-1.7233433723449707,4G6U_A_B
1919,0,-1.3454350233078003,3FJU_A_B
1920,0,0.5520780086517334,3O34_A_B
1921,0,-0.9446340203285217,2Y9X_B_F
1922,0,-1.8222819566726685,1IYJ_C_D
1923,0,-1.5457885265350342,1G31_C_B
1924,0,-1.8948363065719604,2PTC_E_I
1925,0,-1.8439018726348877,2HL3_A_B
1926,0,-1.7543036937713623,3B76_A_B
1927,0,-1.7978829145431519,2O9Q_A_C
1928,0,-1.7964428663253784,2BE1_A_B
1929,0,-0.0943061113357544,5JMC_A_B
1930,0,-1.867648959159851,2CE8_A_B
1931,0,-1.8230469226837158,4AYI_A_D
1932,0,-1.803635835647583,1TO1_E_I
1933,0,-1.874680995941162,1XWD_A_B
1934,0,-1.8890199661254883,1YUK_A_B
1935,0,-1.6611239910125732,2WAM_A_C
1936,0,-0.039081454277038574,5D1L_A_B
1937,0,-1.8700945377349854,4AFZ_A_C
1938,0,-1.9108330011367798,1J3R_A_B
1939,0,-0.40759050846099854,1E8N_A_I
1940,0,-1.7606377601623535,2GD4_C_B
1941,0,-1.7633533477783203,3FSN_A_B
1942,0,-1.907335638999939,3BWU_C_D
1943,0,-1.8893030881881714,2EJG_B_D
1944,0,-1.8637614250183105,2A6P_A_B
1945,0,-1.0168124437332153,3FD4_A_B
1946,0,-1.8729156255722046,2IY1_A_B
1947,0,-1.887520670890808,3GZR_A_B
1948,0,-1.8070327043533325,3NTQ_A_B
1949,0,-1.8392958641052246,2OYA_A_B
1950,0,-0.3298252820968628,3BN3_A_B
1951,0,-0.7094292044639587,2P44_A_B
1952,0,-0.8916227221488953,1YVB_A_I
1953,0,-1.8896092176437378,3BQB_A_X
1954,0,-1.925467848777771,2DPF_C_D
1955,0,-1.0002729892730713,3E2U_A_E
1956,0,-1.1961824893951416,1KAC_A_B
1957,0,-1.6426074504852295,1X1U_A_D
1958,0,-1.8788763284683228,3B6P_B_D
1959,0,-1.3520841598510742,3RDZ_A_C
1960,0,-1.914778232574463,1G60_A_B
1961,0,-0.23702192306518555,3GNJ_C_D
1962,0,-1.8486748933792114,3P71_C_T
1963,0,-1.827804684638977,2W81_A_D
1964,0,-1.3447612524032593,3OSL_A_B
1965,0,-1.8461394309997559,1OMO_A_B
1966,0,-1.6824336051940918,3QHY_A_B
1967,0,-1.8227800130844116,3GMW_A_B
1968,0,-1.8660465478897095,1Y1O_A_B
1969,0,-1.6152656078338623,2G2W_A_B
1970,0,-1.4147603511810303,3EUK_C_E
1971,0,1.9316538572311401,1VGO_A_B
1972,0,0.5259379148483276,2DUP_A_B
1973,0,-1.8368897438049316,5AYR_A_B
1974,0,-1.8692588806152344,2QBW_A_B
1975,0,-1.8803917169570923,2X9A_C_D
1976,0,-1.8385308980941772,1EZI_A_B
1977,0,-1.9072338342666626,1Y96_A_B
1978,0,-1.8511711359024048,2YCH_A_B
1979,0,-1.6212010383605957,3C4P_A_B
1980,0,-1.9112478494644165,1EPT_A_B
1981,0,-1.4951611757278442,1KXP_A_D
1982,0,-1.9045658111572266,3AJY_A_C
1983,0,0.024287939071655273,5JLV_A_C
1984,0,-1.3966331481933594,1UP6_A_D
1985,0,-1.3691798448562622,2P49_A_B
1986,0,-1.7474128007888794,1T0H_A_B
1987,0,-1.6868658065795898,2QLP_A_C
1988,0,-1.1623141765594482,2NU1_I_E
1989,0,-0.05279362201690674,2CCL_A_C
1990,0,-1.9189906120300293,3PRP_A_B
1991,0,-1.9200096130371094,1YC6_3_E
1992,0,-1.8920495510101318,1UGH_E_I
1993,0,-1.8977007865905762,4UDM_B_A
1994,0,-1.6121011972427368,2WG3_A_C
1995,0,-1.8469593524932861,2HQL_A_E
1996,0,-0.6128779649734497,3V4P_B_H
1997,0,-1.8930981159210205,4AFQ_A_C
1998,0,-1.841263771057129,3DSN_C_B
1999,0,1.6894365549087524,3I5V_A_D
2000,0,-1.8738981485366821,3WDG_A_B
2001,0,-1.6837048530578613,3TG9_A_B
2002,0,0.11101794242858887,1P9U_F_H
2003,0,-1.6018834114074707,1NU9_A_C
2004,0,-1.5704762935638428,1EAI_A_C
2005,0,-1.8181661367416382,1QB3_A_C
2006,0,-1.5694572925567627,4KV5_C_D
2007,0,-1.7677267789840698,1XUA_A_B
2008,0,-1.4396393299102783,3HO5_B_H
2009,0,-1.8604234457015991,4AYE_A_D
2010,0,-1.7651636600494385,4ZQK_A_B
2011,0,-1.9019432067871094,3BFW_C_D
2012,0,-1.8787466287612915,1Y3B_E_I
2013,0,-1.3759968280792236,3V3K_A_B
2014,0,-1.7155553102493286,3N4I_A_B
2015,0,-1.8434216976165771,1AGQ_C_D
2016,0,-1.7606251239776611,2NN3_C_D
2017,0,0.3339937925338745,4YN0_A_B
2018,0,-1.7804425954818726,1Y1K_E_I
2019,0,-0.9257692694664001,2WO3_A_B
2020,0,-1.3107271194458008,1MAS_A_B
2021,0,-1.7866770029067993,3JZA_A_B
2022,0,-1.369930624961853,5F3X_A_B
2023,0,-1.6715469360351562,4ILW_A_D
2024,0,-1.5308398008346558,2VER_A_N
2025,0,-1.8856781721115112,3UI2_A_B
2026,0,-1.8373357057571411,2H3N_A_B
2027,0,-1.127479076385498,1NQ9_I_L
2028,0,-1.6434111595153809,2QC1_A_B
2029,0,-1.8898088932037354,3CEW_C_D
2030,0,-1.4785525798797607,3TSZ_A_B
2031,0,-1.8715381622314453,1R0K_C_D
2032,0,-1.7822657823562622,5HPK_A_B
2033,0,-1.6846297979354858,1S98_A_B
